episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,timesteps_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_steps_trained_this_iter,info/num_agent_steps_trained,info/last_target_update_ts,info/num_target_updates,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,info/learner/default_policy/td_error,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/mean_q,info/learner/default_policy/learner_stats/min_q,info/learner/default_policy/learner_stats/max_q,info/learner/default_policy/learner_stats/mean_td_error 
-63425.976851379,-147742.51101882313,-83232.5647056254,1271.969696969697,1,0,42000,32,42000,False,33,42,default,5fc391305f6743b6826a0275140cb99d,2022-04-23_13-46-39,1650689199,48.50873804092407,2402.1207876205444,34388,B46DSH3,127.0.0.1,2402.1207876205444,1344,42,"[-80265.36282375157, -76933.88276913355, -68676.96317101907, -77567.56689268551, -68353.25570435627, -68547.0257865929, -71431.81943613631, -68556.49539651697, -67212.89458850982, -70907.52065531952, -91662.93183412745, -90938.10450310311, -116061.85890260238, -98719.46812777988, -147742.51101882313, -110755.35664328073, -109951.82570885203, -73597.96071118875, -90956.74285743991, -96902.37661200677, -79437.2850197979, -89442.90204999874, -70715.49221775097, -63425.976851379, -68726.2597813914, -88667.014864369, -89547.52463849296, -73730.45004472097, -76683.20398254904, -76995.91306136352, -73293.41990884587, -79291.546174145, -70975.72254760817]","[709, 689, 612, 736, 716, 702, 767, 728, 725, 884, 1035, 1199, 1569, 1860, 2091, 1743, 1802, 1292, 1564, 1892, 1762, 1629, 1508, 1179, 1255, 1320, 1606, 1236, 1413, 1474, 1413, 1538, 1327]",1.035507133638118,5.936804770550158,0.13355265629162294,50.21627235262705,0.0,2.2,14544.775,17.905,1787.227,42000,42000,328032,32,328032,41824,82,4.57936507936508,22.0,0.13904761904761903,0.02972412109375,"[ -188.47949     55.097046    90.629395  -221.5813    -144.10754
  -138.12402     41.031128    29.371826    33.249023     8.616333
  -336.7246    -117.28943    -68.46484   -134.69531     56.07422
   -11.80249   -881.0718    -350.20557     44.028564   916.63916
   -38.01306    -49.44458     33.685184  -253.1853   -2766.7158
  -404.33228     94.22705    -67.23193   -383.68848    -10.04187
  -162.2287     -85.41016 ]",0.0005000000237487257,-2479.5415,-3779.9607,79.90799,-169.06842
-63425.976851379,-147742.51101882313,-83232.5647056254,1271.969696969697,0,0,43000,32,43000,False,33,43,default,5fc391305f6743b6826a0275140cb99d,2022-04-23_13-47-47,1650689267,68.12824440002441,2470.249032020569,34388,B46DSH3,127.0.0.1,2470.249032020569,1376,43,"[-80265.36282375157, -76933.88276913355, -68676.96317101907, -77567.56689268551, -68353.25570435627, -68547.0257865929, -71431.81943613631, -68556.49539651697, -67212.89458850982, -70907.52065531952, -91662.93183412745, -90938.10450310311, -116061.85890260238, -98719.46812777988, -147742.51101882313, -110755.35664328073, -109951.82570885203, -73597.96071118875, -90956.74285743991, -96902.37661200677, -79437.2850197979, -89442.90204999874, -70715.49221775097, -63425.976851379, -68726.2597813914, -88667.014864369, -89547.52463849296, -73730.45004472097, -76683.20398254904, -76995.91306136352, -73293.41990884587, -79291.546174145, -70975.72254760817]","[709, 689, 612, 736, 716, 702, 767, 728, 725, 884, 1035, 1199, 1569, 1860, 2091, 1743, 1802, 1292, 1564, 1892, 1762, 1629, 1508, 1179, 1255, 1320, 1606, 1236, 1413, 1474, 1413, 1538, 1327]",1.035507133638118,5.936804770550158,0.13355265629162294,50.21627235262705,0.0,3.0,10665.236,15.004,2132.83,43000,43000,336032,32,336032,42832,84,4.4624999999999995,22.0,0.1109090909090909,0.02972412109375,"[ 2.2704874e+02 -1.6153784e+02 -4.0156982e+01  1.4052942e+02
  2.8500024e+02 -1.8719897e+02 -5.9943848e+00 -2.6108130e+02
  1.0364624e+02  2.8141333e+02  2.0014648e+01 -7.1384033e+01
 -2.3183472e+02  2.2343481e+02 -8.2624512e+00  1.3402612e+02
  5.3140869e+01 -3.7466797e+01  3.7578552e+01 -1.3736084e+01
  4.0328369e+01 -5.0925293e+00 -5.3193359e+00 -4.6770654e+02
 -1.8072998e+01 -3.2704590e+01 -4.0252197e+01 -5.5024609e+02
  6.2250977e+00  3.9281189e+01  1.0307617e+00 -2.0648330e+03]",0.0005000000237487257,-2712.12,-4013.2485,-482.1212,-81.5682
-63425.976851379,-147742.51101882313,-83115.78313222359,1273.264705882353,1,0,44000,32,44000,False,34,44,default,5fc391305f6743b6826a0275140cb99d,2022-04-23_13-48-34,1650689314,47.0263934135437,2517.2754254341125,34388,B46DSH3,127.0.0.1,2517.2754254341125,1408,44,"[-80265.36282375157, -76933.88276913355, -68676.96317101907, -77567.56689268551, -68353.25570435627, -68547.0257865929, -71431.81943613631, -68556.49539651697, -67212.89458850982, -70907.52065531952, -91662.93183412745, -90938.10450310311, -116061.85890260238, -98719.46812777988, -147742.51101882313, -110755.35664328073, -109951.82570885203, -73597.96071118875, -90956.74285743991, -96902.37661200677, -79437.2850197979, -89442.90204999874, -70715.49221775097, -63425.976851379, -68726.2597813914, -88667.014864369, -89547.52463849296, -73730.45004472097, -76683.20398254904, -76995.91306136352, -73293.41990884587, -79291.546174145, -70975.72254760817, -79261.99120996438]","[709, 689, 612, 736, 716, 702, 767, 728, 725, 884, 1035, 1199, 1569, 1860, 2091, 1743, 1802, 1292, 1564, 1892, 1762, 1629, 1508, 1179, 1255, 1320, 1606, 1236, 1413, 1474, 1413, 1538, 1327, 1316]",1.030683520230605,5.9381188148685915,0.13359439970414483,50.00751467036812,0.0,1.4,22851.405,17.603,1817.917,44000,44000,344032,32,344032,43840,86,4.567213114754098,22.0,0.14377049180327867,0.02972412109375,"[-200.80444     47.868652   -12.784912  -170.00995   -147.49048
 -297.48822   -666.3486      13.37793     -5.5930176  -16.136963
   83.87036    149.29688   -714.0355     837.0796    -223.85815
  -22.421143  -115.3291      63.28723     40.35669    -18.837769
  236.18958     14.707275    77.98657    113.520996   362.7213
 1595.4507      83.394775  -425.5652     608.92993     27.137207
  643.26465   -372.36108  ]",0.0005000000237487257,-2654.5254,-3972.8508,-457.01068,49.667988
-63425.976851379,-147742.51101882313,-83115.78313222359,1273.264705882353,0,0,45000,32,45000,False,34,45,default,5fc391305f6743b6826a0275140cb99d,2022-04-23_13-49-13,1650689353,38.74046587944031,2556.015891313553,34388,B46DSH3,127.0.0.1,2556.015891313553,1440,45,"[-80265.36282375157, -76933.88276913355, -68676.96317101907, -77567.56689268551, -68353.25570435627, -68547.0257865929, -71431.81943613631, -68556.49539651697, -67212.89458850982, -70907.52065531952, -91662.93183412745, -90938.10450310311, -116061.85890260238, -98719.46812777988, -147742.51101882313, -110755.35664328073, -109951.82570885203, -73597.96071118875, -90956.74285743991, -96902.37661200677, -79437.2850197979, -89442.90204999874, -70715.49221775097, -63425.976851379, -68726.2597813914, -88667.014864369, -89547.52463849296, -73730.45004472097, -76683.20398254904, -76995.91306136352, -73293.41990884587, -79291.546174145, -70975.72254760817, -79261.99120996438]","[709, 689, 612, 736, 716, 702, 767, 728, 725, 884, 1035, 1199, 1569, 1860, 2091, 1743, 1802, 1292, 1564, 1892, 1762, 1629, 1508, 1179, 1255, 1320, 1606, 1236, 1413, 1474, 1413, 1538, 1327, 1316]",1.030683520230605,5.9381188148685915,0.13359439970414483,50.00751467036812,0.0,1.0,32000.793,17.0,1882.318,45000,45000,352032,32,352032,44848,88,4.6819999999999995,22.0,0.16260000000000002,0.02972412109375,"[-1.0995288e+02  1.2558008e+02 -2.0001161e+03 -1.8728167e+03
  1.2558594e+00  1.7082108e+03 -9.6476074e+01 -1.3339723e+03
  6.1114380e+01  1.7334033e+02  6.8040039e+01 -1.6652124e+02
 -1.6888599e+02  6.5902100e+00  8.1813232e+01  1.3454346e+01
 -3.2452527e+02 -7.4627686e+01  1.7636621e+02 -1.9715419e+03
  1.4039453e+02  1.0888733e+01 -5.6209229e+01 -3.8777832e+01
 -1.4309592e+03  1.6198975e+02 -1.3070194e+03 -5.4120605e+01
 -2.3137695e+01  5.4299683e+01 -6.8887939e+01 -1.8924746e+03]",0.0005000000237487257,-2874.5176,-4183.5786,-803.25665,-318.99014
-63425.976851379,-147742.51101882313,-83488.55080686684,1290.1142857142856,1,0,46000,32,46000,False,35,46,default,5fc391305f6743b6826a0275140cb99d,2022-04-23_13-50-03,1650689403,50.530502796173096,2606.546394109726,34388,B46DSH3,127.0.0.1,2606.546394109726,1472,46,"[-80265.36282375157, -76933.88276913355, -68676.96317101907, -77567.56689268551, -68353.25570435627, -68547.0257865929, -71431.81943613631, -68556.49539651697, -67212.89458850982, -70907.52065531952, -91662.93183412745, -90938.10450310311, -116061.85890260238, -98719.46812777988, -147742.51101882313, -110755.35664328073, -109951.82570885203, -73597.96071118875, -90956.74285743991, -96902.37661200677, -79437.2850197979, -89442.90204999874, -70715.49221775097, -63425.976851379, -68726.2597813914, -88667.014864369, -89547.52463849296, -73730.45004472097, -76683.20398254904, -76995.91306136352, -73293.41990884587, -79291.546174145, -70975.72254760817, -79261.99120996438, -96162.65174473748]","[709, 689, 612, 736, 716, 702, 767, 728, 725, 884, 1035, 1199, 1569, 1860, 2091, 1743, 1802, 1292, 1564, 1892, 1762, 1629, 1508, 1179, 1255, 1320, 1606, 1236, 1413, 1474, 1413, 1538, 1327, 1316, 1863]",1.025947727093519,5.939168681857405,0.1336600126274068,49.795432298679756,0.0,0.2,160011.598,18.028,1775.005,46000,46000,360032,32,360032,45856,90,4.464615384615384,22.0,0.13446153846153844,0.02972412109375,"[ -134.03516   -1843.6974      -18.444824    -11.76001     161.66559
 -1000.766       178.65186     -60.391357    452.63892     -23.766357
  -120.32709      -6.4713745 -1236.1523      655.4241      283.40967
  -367.17822     365.2788    -1262.6289      928.77515    -126.71362
   293.88495     108.48486     -91.73828     -55.4646       68.87573
    57.04785     675.58594     134.93726    -270.78894    -256.7561
   154.41016     299.3694   ]",0.0005000000237487257,-2724.107,-3891.44,-560.7221,-64.64502
-63425.976851379,-147742.51101882313,-83390.88713955485,1300.1944444444443,1,0,47000,32,47000,False,36,47,default,5fc391305f6743b6826a0275140cb99d,2022-04-23_13-50-39,1650689439,35.82763075828552,2642.3740248680115,34388,B46DSH3,127.0.0.1,2642.3740248680115,1504,47,"[-80265.36282375157, -76933.88276913355, -68676.96317101907, -77567.56689268551, -68353.25570435627, -68547.0257865929, -71431.81943613631, -68556.49539651697, -67212.89458850982, -70907.52065531952, -91662.93183412745, -90938.10450310311, -116061.85890260238, -98719.46812777988, -147742.51101882313, -110755.35664328073, -109951.82570885203, -73597.96071118875, -90956.74285743991, -96902.37661200677, -79437.2850197979, -89442.90204999874, -70715.49221775097, -63425.976851379, -68726.2597813914, -88667.014864369, -89547.52463849296, -73730.45004472097, -76683.20398254904, -76995.91306136352, -73293.41990884587, -79291.546174145, -70975.72254760817, -79261.99120996438, -96162.65174473748, -79972.65878363534]","[709, 689, 612, 736, 716, 702, 767, 728, 725, 884, 1035, 1199, 1569, 1860, 2091, 1743, 1802, 1292, 1564, 1892, 1762, 1629, 1508, 1179, 1255, 1320, 1606, 1236, 1413, 1474, 1413, 1538, 1327, 1316, 1863, 1653]",1.021566885542129,5.940194742184781,0.13372760402403133,49.58268587203571,0.0,0.3,106699.839,20.214,1583.036,47000,47000,368032,32,368032,46864,92,5.378260869565217,22.108695652173914,0.16434782608695656,0.030234958814538054,"[-4.7658496e+02  3.2085815e+02 -4.4032068e+02  1.1909912e+01
 -3.5695312e+01 -9.4955786e+02 -2.4535596e+02 -1.0460254e+02
  3.2253656e+02 -5.0241333e+02  9.4979492e+01 -1.7513327e+02
 -2.5145050e+01 -7.1481934e+00 -4.3211426e+01  2.9586914e+02
  6.7309363e+02  3.1811523e-01  3.9694092e+02  1.9895020e+01
  2.3481519e+02 -2.6529449e+01  1.3793457e+02 -7.0955188e+02
 -9.6177979e+01 -1.3013168e+03  9.2201050e+01 -3.0951123e+02
  6.1576562e+02 -3.5142432e+02  6.5295898e+01 -1.5628906e+01]",0.0005000000237487257,-2659.67,-3878.2703,-321.53723,-79.153
-63425.976851379,-147742.51101882313,-83390.88713955485,1300.1944444444443,0,0,48000,32,48000,False,36,48,default,5fc391305f6743b6826a0275140cb99d,2022-04-23_13-51-32,1650689492,52.79111194610596,2695.1651368141174,34388,B46DSH3,127.0.0.1,2695.1651368141174,1536,48,"[-80265.36282375157, -76933.88276913355, -68676.96317101907, -77567.56689268551, -68353.25570435627, -68547.0257865929, -71431.81943613631, -68556.49539651697, -67212.89458850982, -70907.52065531952, -91662.93183412745, -90938.10450310311, -116061.85890260238, -98719.46812777988, -147742.51101882313, -110755.35664328073, -109951.82570885203, -73597.96071118875, -90956.74285743991, -96902.37661200677, -79437.2850197979, -89442.90204999874, -70715.49221775097, -63425.976851379, -68726.2597813914, -88667.014864369, -89547.52463849296, -73730.45004472097, -76683.20398254904, -76995.91306136352, -73293.41990884587, -79291.546174145, -70975.72254760817, -79261.99120996438, -96162.65174473748, -79972.65878363534]","[709, 689, 612, 736, 716, 702, 767, 728, 725, 884, 1035, 1199, 1569, 1860, 2091, 1743, 1802, 1292, 1564, 1892, 1762, 1629, 1508, 1179, 1255, 1320, 1606, 1236, 1413, 1474, 1413, 1538, 1327, 1316, 1863, 1653]",1.021566885542129,5.940194742184781,0.13372760402403133,49.58268587203571,0.0,0.0,0.0,16.023,1997.091,48000,48000,376032,32,376032,47872,94,4.52463768115942,22.09999999999999,0.16159420289855075,0.03013102213541666,"[  36.84839     12.059326    27.780762   -71.311035   342.26904
  -20.816345   302.25732    164.2373    -473.9431    -154.14575
   -3.9543037 -200.89136    144.13379     32.79138   -192.12329
   36.574707   229.72534    -45.236572  -218.47766   -625.0486
 -198.1742    -352.88208    253.69458    174.7721      32.471924
   42.328125    25.15918     54.648193   -39.79712    -25.428467
   21.995605    -2.6047363]",0.0005000000237487257,-2710.783,-4228.02,-51.811104,-21.596485
-63425.976851379,-147742.51101882313,-83048.97027758093,1297.4594594594594,1,0,49000,32,49000,False,37,49,default,5fc391305f6743b6826a0275140cb99d,2022-04-23_13-52-44,1650689564,71.47327256202698,2766.6384093761444,34388,B46DSH3,127.0.0.1,2766.6384093761444,1568,49,"[-80265.36282375157, -76933.88276913355, -68676.96317101907, -77567.56689268551, -68353.25570435627, -68547.0257865929, -71431.81943613631, -68556.49539651697, -67212.89458850982, -70907.52065531952, -91662.93183412745, -90938.10450310311, -116061.85890260238, -98719.46812777988, -147742.51101882313, -110755.35664328073, -109951.82570885203, -73597.96071118875, -90956.74285743991, -96902.37661200677, -79437.2850197979, -89442.90204999874, -70715.49221775097, -63425.976851379, -68726.2597813914, -88667.014864369, -89547.52463849296, -73730.45004472097, -76683.20398254904, -76995.91306136352, -73293.41990884587, -79291.546174145, -70975.72254760817, -79261.99120996438, -96162.65174473748, -79972.65878363534, -70739.96324651966]","[709, 689, 612, 736, 716, 702, 767, 728, 725, 884, 1035, 1199, 1569, 1860, 2091, 1743, 1802, 1292, 1564, 1892, 1762, 1629, 1508, 1179, 1255, 1320, 1606, 1236, 1413, 1474, 1413, 1538, 1327, 1316, 1863, 1653, 1199]",1.0171946626858392,5.94172336756824,0.13377368784402377,49.38721590839594,0.0,1.2,26672.309,15.099,2119.312,49000,49000,384032,32,384032,48880,96,4.6521739130434785,22.105434782608693,0.13010869565217392,0.030131022135416664,"[ 3.49287109e+01 -3.44853516e+01  1.76130646e+02  7.90769043e+01
  2.75705566e+01 -3.44543457e+01 -8.66691895e+01 -1.13813330e+03
 -2.86802979e+02 -2.60205200e+02 -4.08679199e+01  4.97209473e+01
 -1.08997314e+02  4.22530762e+02  2.56291382e+02  8.83171387e+01
 -9.21142578e-01  3.60512695e+01  7.09240723e+00 -3.53137207e+02
  6.38049805e+02 -4.17109375e+01  3.03759766e+02 -5.77257812e+02
 -3.72512207e+01 -1.99478809e+03 -9.91992432e+02 -8.48354492e+01
 -4.28908691e+01 -2.62624512e+01 -6.61228027e+01  4.01542969e+01]",0.0005000000237487257,-2890.699,-3941.7424,-448.74942,-126.50349
-63425.976851379,-147742.51101882313,-82929.71327129177,1297.4736842105262,1,0,50000,32,50000,False,38,50,default,5fc391305f6743b6826a0275140cb99d,2022-04-23_13-53-44,1650689624,60.68936586380005,2827.3277752399445,34388,B46DSH3,127.0.0.1,2827.3277752399445,1600,50,"[-80265.36282375157, -76933.88276913355, -68676.96317101907, -77567.56689268551, -68353.25570435627, -68547.0257865929, -71431.81943613631, -68556.49539651697, -67212.89458850982, -70907.52065531952, -91662.93183412745, -90938.10450310311, -116061.85890260238, -98719.46812777988, -147742.51101882313, -110755.35664328073, -109951.82570885203, -73597.96071118875, -90956.74285743991, -96902.37661200677, -79437.2850197979, -89442.90204999874, -70715.49221775097, -63425.976851379, -68726.2597813914, -88667.014864369, -89547.52463849296, -73730.45004472097, -76683.20398254904, -76995.91306136352, -73293.41990884587, -79291.546174145, -70975.72254760817, -79261.99120996438, -96162.65174473748, -79972.65878363534, -70739.96324651966, -78517.20403859319]","[709, 689, 612, 736, 716, 702, 767, 728, 725, 884, 1035, 1199, 1569, 1860, 2091, 1743, 1802, 1292, 1564, 1892, 1762, 1629, 1508, 1179, 1255, 1320, 1606, 1236, 1413, 1474, 1413, 1538, 1327, 1316, 1863, 1653, 1199, 1298]",1.0131558203562743,5.943408837671887,0.13384606892324397,49.20376999856844,0.0,1.5,21333.523,16.562,1932.18,50000,50000,392032,32,392032,49888,98,4.706410256410256,22.115384615384603,0.13820512820512823,0.030131022135416654,"[ -617.9197      26.556396    28.844666   -55.441162   -18.805908
    28.041016  -112.71912   -388.99512   -166.45361   -577.98755
   -62.561035  -173.04028   -101.495605   198.69873     56.919678
   558.9873     -84.54883   -101.49536    -77.43823    272.49487
 -1100.1687      21.155151   310.75977     86.339355  -115.6145
    20.866943    45.15674    456.0205    -232.19653    154.7417
   533.6997      64.66553 ]",0.0005000000237487257,-2959.801,-4303.383,-304.24677,-35.091663
-63425.976851379,-147742.51101882313,-82677.9433323911,1301.5641025641025,1,0,51000,32,51000,False,39,51,default,5fc391305f6743b6826a0275140cb99d,2022-04-23_13-54-32,1650689672,47.20492720603943,2874.532702445984,34388,B46DSH3,127.0.0.1,2874.532702445984,1632,51,"[-80265.36282375157, -76933.88276913355, -68676.96317101907, -77567.56689268551, -68353.25570435627, -68547.0257865929, -71431.81943613631, -68556.49539651697, -67212.89458850982, -70907.52065531952, -91662.93183412745, -90938.10450310311, -116061.85890260238, -98719.46812777988, -147742.51101882313, -110755.35664328073, -109951.82570885203, -73597.96071118875, -90956.74285743991, -96902.37661200677, -79437.2850197979, -89442.90204999874, -70715.49221775097, -63425.976851379, -68726.2597813914, -88667.014864369, -89547.52463849296, -73730.45004472097, -76683.20398254904, -76995.91306136352, -73293.41990884587, -79291.546174145, -70975.72254760817, -79261.99120996438, -96162.65174473748, -79972.65878363534, -70739.96324651966, -78517.20403859319, -73110.68565416608]","[709, 689, 612, 736, 716, 702, 767, 728, 725, 884, 1035, 1199, 1569, 1860, 2091, 1743, 1802, 1292, 1564, 1892, 1762, 1629, 1508, 1179, 1255, 1320, 1606, 1236, 1413, 1474, 1413, 1538, 1327, 1316, 1863, 1653, 1199, 1298, 1457]",1.0094222504049237,5.945148181096778,0.133902053805247,49.024673156970174,0.0,0.1,320023.195,16.45,1945.303,51000,51000,400032,32,400032,50896,100,4.601639344262296,22.09999999999999,0.15737704918032785,0.03013102213541667,"[  274.1731     332.97046    226.84595     55.672607    66.276855
    31.649414  1141.407      -93.02588   -152.41736     16.42334
   -79.10986    106.78589   -978.3154    -693.4834    -646.0498
    55.597046  -324.23242    -71.37695    -58.29126     -9.057617
   -56.22998    102.50244    312.55273    439.0315      63.588257
 -2059.1658      30.365723  1098.4695     103.50122    839.94275
  -118.47046    102.947876]",0.0005000000237487257,-2729.9219,-3972.176,-419.9632,1.9211769
-63425.976851379,-147742.51101882313,-82677.9433323911,1301.5641025641025,0,0,52000,32,52000,False,39,52,default,5fc391305f6743b6826a0275140cb99d,2022-04-23_13-55-36,1650689736,64.53207468986511,2939.064777135849,34388,B46DSH3,127.0.0.1,2939.064777135849,1664,52,"[-80265.36282375157, -76933.88276913355, -68676.96317101907, -77567.56689268551, -68353.25570435627, -68547.0257865929, -71431.81943613631, -68556.49539651697, -67212.89458850982, -70907.52065531952, -91662.93183412745, -90938.10450310311, -116061.85890260238, -98719.46812777988, -147742.51101882313, -110755.35664328073, -109951.82570885203, -73597.96071118875, -90956.74285743991, -96902.37661200677, -79437.2850197979, -89442.90204999874, -70715.49221775097, -63425.976851379, -68726.2597813914, -88667.014864369, -89547.52463849296, -73730.45004472097, -76683.20398254904, -76995.91306136352, -73293.41990884587, -79291.546174145, -70975.72254760817, -79261.99120996438, -96162.65174473748, -79972.65878363534, -70739.96324651966, -78517.20403859319, -73110.68565416608]","[709, 689, 612, 736, 716, 702, 767, 728, 725, 884, 1035, 1199, 1569, 1860, 2091, 1743, 1802, 1292, 1564, 1892, 1762, 1629, 1508, 1179, 1255, 1320, 1606, 1236, 1413, 1474, 1413, 1538, 1327, 1316, 1863, 1653, 1199, 1298, 1457]",1.0094222504049237,5.945148181096778,0.133902053805247,49.024673156970174,0.0,0.2,160011.598,17.387,1840.434,52000,52000,408032,32,408032,51904,102,4.451807228915663,22.10361445783132,0.13975903614457832,0.030131022135416664,"[ -13.75708   -190.72412    -41.486572   -21.080078   436.177
 -201.80896    158.62012   -192.57654    154.45557    141.16882
 -142.5271    -451.93677   -238.14258    -32.61963   -517.4453
    2.72583    -28.045837    24.25586    -54.837402   442.48853
  -50.577637  -174.37001    359.95483    -39.41504    256.71973
    5.67334      3.1264648   84.51709   -127.83496     96.98389
   71.411865    61.78369  ]",0.0005000000237487257,-2916.9663,-4472.5527,-336.3069,-6.8475933
-63425.976851379,-147742.51101882313,-83152.11713358648,1313.3,1,0,53000,32,53000,False,40,53,default,5fc391305f6743b6826a0275140cb99d,2022-04-23_13-56-21,1650689781,44.30200147628784,2983.366778612137,34388,B46DSH3,127.0.0.1,2983.366778612137,1696,53,"[-80265.36282375157, -76933.88276913355, -68676.96317101907, -77567.56689268551, -68353.25570435627, -68547.0257865929, -71431.81943613631, -68556.49539651697, -67212.89458850982, -70907.52065531952, -91662.93183412745, -90938.10450310311, -116061.85890260238, -98719.46812777988, -147742.51101882313, -110755.35664328073, -109951.82570885203, -73597.96071118875, -90956.74285743991, -96902.37661200677, -79437.2850197979, -89442.90204999874, -70715.49221775097, -63425.976851379, -68726.2597813914, -88667.014864369, -89547.52463849296, -73730.45004472097, -76683.20398254904, -76995.91306136352, -73293.41990884587, -79291.546174145, -70975.72254760817, -79261.99120996438, -96162.65174473748, -79972.65878363534, -70739.96324651966, -78517.20403859319, -73110.68565416608, -101644.89538020469]","[709, 689, 612, 736, 716, 702, 767, 728, 725, 884, 1035, 1199, 1569, 1860, 2091, 1743, 1802, 1292, 1564, 1892, 1762, 1629, 1508, 1179, 1255, 1320, 1606, 1236, 1413, 1474, 1413, 1538, 1327, 1316, 1863, 1653, 1199, 1298, 1457, 1771]",1.0057176435064081,5.947155670281207,0.13390591292178317,48.85222854920963,0.0,1.5,21330.133,18.832,1699.193,53000,53000,416032,32,416032,52912,104,4.52280701754386,22.099999999999998,0.1692982456140351,0.030131022135416668,"[  -1.2412415   32.831543  -141.2088      53.31201    -17.324707
  193.89404   -182.31567     30.956543    92.2251      -3.8359375
  150.61597   -294.96655    842.77466    300.16455   -817.5652
 -257.62207   -924.96313    -30.842773    54.208252    82.363525
  -20.974365  -181.3352       2.5109863  249.16602    -69.10156
  -74.93384   -387.97388    -21.699707    13.502075   102.63135
  -37.331055  -144.66602  ]",0.0005000000237487257,-3207.8958,-4404.0796,-307.62997,-44.023285
-63425.976851379,-147742.51101882313,-82924.39657892518,1311.560975609756,1,0,54000,32,54000,False,41,54,default,5fc391305f6743b6826a0275140cb99d,2022-04-23_13-57-10,1650689830,49.40011644363403,3032.766895055771,34388,B46DSH3,127.0.0.1,3032.766895055771,1728,54,"[-80265.36282375157, -76933.88276913355, -68676.96317101907, -77567.56689268551, -68353.25570435627, -68547.0257865929, -71431.81943613631, -68556.49539651697, -67212.89458850982, -70907.52065531952, -91662.93183412745, -90938.10450310311, -116061.85890260238, -98719.46812777988, -147742.51101882313, -110755.35664328073, -109951.82570885203, -73597.96071118875, -90956.74285743991, -96902.37661200677, -79437.2850197979, -89442.90204999874, -70715.49221775097, -63425.976851379, -68726.2597813914, -88667.014864369, -89547.52463849296, -73730.45004472097, -76683.20398254904, -76995.91306136352, -73293.41990884587, -79291.546174145, -70975.72254760817, -79261.99120996438, -96162.65174473748, -79972.65878363534, -70739.96324651966, -78517.20403859319, -73110.68565416608, -101644.89538020469, -73815.57439247318]","[709, 689, 612, 736, 716, 702, 767, 728, 725, 884, 1035, 1199, 1569, 1860, 2091, 1743, 1802, 1292, 1564, 1892, 1762, 1629, 1508, 1179, 1255, 1320, 1606, 1236, 1413, 1474, 1413, 1538, 1327, 1316, 1863, 1653, 1199, 1298, 1457, 1771, 1242]",1.0022417103503478,5.949188414289913,0.13392124138286812,48.684812160763016,0.0,1.501,21321.662,18.361,1742.825,54000,54000,424032,32,424032,53920,106,4.5718749999999995,22.099999999999998,0.15828125,0.030131022135416664,"[ -19.901611    12.850464     6.4029846  637.157        9.528198
  117.59424    -29.70404   1050.7528     -98.34253     77.70557
  169.87036     10.832275    28.359863   173.73083   -407.08496
  211.72583    845.7969     180.12012    205.95215     25.514404
   85.54736   -132.63843   -237.81201     76.247314   -70.90549
  111.81323    -85.281006    48.118652  -842.98096     -5.316284
  -51.54474   -163.35913  ]",0.0005000000237487257,-2754.745,-4132.753,-35.076027,60.64841
