episode,moe_totalWaitingTime,moe_queueLength,moe_avgSpeed,simulation_step,cum_reward
181,68858.0,45.11269277790735,2.5324412632773607,4278.0,-10556.370110030319
182,41878.0,41.076887626702415,2.162072226439028,4278.0,-6695.5326831524935
183,49914.0,36.51996503617619,2.1489979607343725,4278.0,-6719.673566656419
184,68305.0,42.07077079586778,2.1301587994462468,4197.0,-9339.711116682647
185,35580.0,33.98106122503803,1.9580531810469732,4197.0,-5708.81828580639
186,50442.0,35.091636467465435,1.8377203123296495,4278.0,-7860.526568712257
187,70695.0,40.0042454256765,1.897106052521671,4278.0,-10961.163246635362
188,77135.0,43.382611017893204,1.949930853370387,4278.0,-12580.957195189028
189,97980.0,43.69994083740348,1.9555377833091505,4278.0,-13809.1813046195
190,92026.0,49.434156293635006,2.3707889013379373,4278.0,-12358.539073408752
191,87330.0,47.98179904324788,2.4763084683619363,4278.0,-11179.759177076756
192,62756.0,45.38208122091123,2.3294163230232137,4278.0,-8078.0104573222
193,34571.0,43.40321993739835,2.231977074934945,4278.0,-5555.6121519869885
194,43849.0,50.12760676389529,2.390178314046575,4278.0,-6867.482126653655
195,39398.0,48.264909191617676,2.3324812654879574,4278.0,-6370.968013293534
196,44187.0,44.184437131735365,2.321797387453232,4278.0,-7246.2476896046
197,51459.0,46.15603258865609,2.4649518999491287,4278.0,-8538.866028901377
198,51797.0,42.64785763621568,2.238482617923611,4278.0,-8956.050103605294
199,49405.0,44.296822743153356,2.3039750717216276,4278.0,-8416.396321199138
200,60997.0,47.509089234567234,2.320956482082812,4278.0,-9596.836025382581
201,55785.0,47.62041819362492,2.311879384878753,4278.0,-8476.434438465236
202,28148.0,43.25330618514871,2.43169850110984,4278.0,-4714.610374181209
203,40146.0,44.809692204873514,2.3896689534806432,4278.0,-6452.595677501786
204,32817.0,43.250293770611826,2.315131800380837,4278.0,-5363.036427555867
205,41573.0,43.072907132875194,2.3241666792007427,4278.0,-6934.738048392906
206,58644.0,48.65002712420468,2.1752557544200792,4278.0,-9584.05534346832
207,36088.0,42.197246947984766,2.3872298318175154,4278.0,-6034.206313561822
208,50027.0,39.54585327880664,2.3141310801420825,4278.0,-7553.257976252068
209,65729.0,42.17774516688937,2.1800753790486866,4278.0,-8688.615504379211
210,44254.0,39.505888089116915,2.248947604990191,4278.0,-6439.459758526057
211,41976.0,41.283542756468655,2.3118431423273815,4278.0,-6109.964327957361
212,44443.0,43.81436041277927,2.2935353372010026,4278.0,-6396.896620265774
213,44601.0,41.49368825940951,2.1617236362467507,4278.0,-6431.521680208474
214,42800.0,42.457470898150675,2.128400605996514,4278.0,-6283.7056929263
215,65678.0,50.088771903247526,2.364033341432352,4278.0,-9416.689117810534
216,48819.0,44.8646822929089,2.4758742154087527,4278.0,-7447.5372606228775
217,42285.0,46.087792852840344,2.5131080577082403,4278.0,-6728.81775651469
218,43727.0,48.196949803786396,2.437665490065244,4278.0,-6988.5577215490275
219,51502.0,46.44629250358285,2.4295772067867114,4278.0,-8546.117820659245
220,31375.0,41.65230272256075,2.2522917327533336,4278.0,-5164.885537597533
221,39737.0,41.47815170646436,2.3241068753943974,4278.0,-6387.635362795511
222,44994.0,42.24736412289988,2.454265988158326,4278.0,-7097.55717264718
223,59447.0,44.71460449715905,2.582760137782901,4278.0,-8451.06024996306
224,87479.0,49.19771328416533,2.1870608711464605,4278.0,-11610.660335063018
225,83767.0,48.320635757616266,2.4833379086420813,4278.0,-11355.349403039823
226,58597.0,46.46632984949957,2.511184673705573,4278.0,-7899.276074414927
227,79275.0,54.0891562519555,2.6551979704244477,4278.0,-10493.296312879367
228,99108.0,59.01326582001211,2.5220924927906703,4278.0,-12746.865417122615
229,39925.0,42.42817942621118,2.259480679529974,4278.0,-5939.945119669565
230,36932.0,43.92538172666957,2.3661528796906124,4278.0,-6061.7026782804005
231,32183.0,43.035958361787245,2.358228274323623,4278.0,-5250.386920138044
232,59278.0,46.24250571154958,2.3441682484926187,4278.0,-9988.38123369471
233,42206.0,41.85425150328917,2.1268888053260193,4278.0,-7240.785510069027
234,48670.0,43.42766965479874,2.2660714112957736,4278.0,-8294.68490406656
235,36603.0,43.00907393379299,2.408769100950737,4278.0,-5935.252202863433
236,34861.0,37.47988709516092,2.1802563523007596,4278.0,-5734.422725559621
237,38016.0,39.63039930499458,2.327294277129074,4278.0,-5508.625503394247
238,57180.0,54.98140003590971,2.4199386343196108,4278.0,-8467.135605530095
239,57537.0,54.358404968028886,2.229011249202987,4278.0,-8479.911175012507
240,63028.0,58.024253879453,2.1027759916911957,4278.0,-9109.80785907412
241,71517.0,59.099281292677084,2.075287565325536,4278.0,-10756.06919526723
242,62259.0,51.19359823008044,2.251784302883277,4278.0,-10955.430021237215
243,83100.0,43.37743234289104,1.8795722132840849,4278.0,-13316.87172926755
244,59423.0,32.832262106044745,1.9606382194870762,4278.0,-7781.246119132604
245,54238.0,36.24242337355953,1.9409617715320355,4278.0,-8227.030105798014
246,40992.0,37.26804707011589,2.139030174200683,4278.0,-6074.69167242889
247,49892.0,32.7375739811307,1.9486978084407391,4197.0,-6121.926334471441
248,49179.0,33.79102545086984,1.9780427093831017,4197.0,-6149.966632058311
249,43016.0,32.47804550759691,1.728980949278261,4278.0,-6008.438418905428
250,49251.0,40.47220374347417,2.026040251434179,4278.0,-7608.774303773143
251,57557.0,35.87732695266443,1.8278128216669567,4278.0,-8646.435795592128
252,41535.0,30.900660928357343,1.7867268992822647,4278.0,-5963.827559172967
253,59359.0,39.06389909393881,2.233802492642386,4197.0,-8086.227112445333
254,61110.0,42.45077306861909,2.2388011969396184,4278.0,-8108.097656106246
255,48814.0,32.70034292547941,1.8721256029864928,4278.0,-6082.263784139171
256,64877.0,50.66285987325213,2.4021780530311885,4278.0,-9524.6176561714
257,39429.0,42.98108524284665,2.1816822308888946,4278.0,-6576.106042155538
258,51545.0,41.29196699273531,2.234078053117256,4278.0,-8588.729134488945
259,49358.0,45.83676276289008,2.1706505010952033,4278.0,-8663.148162186226
260,45554.0,42.640811411068185,2.15502698697884,4278.0,-7973.831733869751
261,50745.0,42.55548242803103,2.0085648992708043,4278.0,-8213.208108609988
262,37175.0,44.78213631160595,2.335194468807099,4278.0,-6403.845492559652
263,37326.0,45.21703722869315,2.3134421074377176,4278.0,-6466.036323703121
264,50970.0,40.47469453221062,1.9539834505494613,4278.0,-7933.0401283132815
265,47485.0,40.94023067514348,1.9866044349441103,4278.0,-7410.181752200971
266,52974.0,48.96101432255879,2.3303800684298492,4278.0,-9106.748663995935
267,53598.0,48.84640428855705,2.364865439507618,4278.0,-8890.045580517384
268,54053.0,47.74646703751864,2.2585657341796095,4278.0,-9071.828737128542
269,55374.0,49.64991017037438,2.2611578879528302,4278.0,-9185.233381519261
270,37276.0,44.717381867066756,2.3728725644035076,4278.0,-6484.020370724679
271,45620.0,45.26446358839581,2.405414752718086,4278.0,-7423.372028496913
272,54342.0,42.72349006970885,2.2749194874707204,4278.0,-8672.868484150897
273,42017.0,45.513052409145764,2.458258286607682,4278.0,-7009.010071008448
274,56790.0,48.366683531713925,2.3559750617785347,4278.0,-8996.20313689879
275,34970.0,44.56778751726152,2.306127911591858,4278.0,-5882.9479522785205
276,44392.0,48.8441612077445,2.1929221964834285,4278.0,-7228.935858746186
277,43483.0,43.896611804047204,2.119637117136767,4278.0,-7067.3545004516
278,60115.0,52.04447156284279,2.0947220445146595,4278.0,-9732.316182251601
279,57151.0,37.79310446240518,1.9562997732052214,4197.0,-9183.72438436446
280,53416.0,35.45006995851355,2.048781323030424,4197.0,-7657.215111038928
281,43224.0,41.857397129447804,2.2699270046981206,4278.0,-7073.900114876678
282,50235.0,43.96133362028732,2.3382474606200137,4278.0,-7209.658713727121
283,66824.0,51.26507555482826,2.3868248133417125,4278.0,-8971.388222094945
284,47155.0,51.39761796681018,2.485261879617982,4278.0,-7195.666515353425
285,44968.0,51.82709210677285,2.624286941120608,4278.0,-6685.694881773698
286,101613.0,57.76607355842601,2.365914090450353,4278.0,-13459.49513911326
287,108439.0,60.36756906581978,2.292019641422684,4278.0,-15695.567957113142
288,73622.0,55.433328465462516,2.3901384121745095,4278.0,-10310.599094576028
289,99031.0,58.28050077366135,2.1194452459500517,4278.0,-13229.673675621127
290,61087.0,55.96656330518063,2.1593044292452293,4278.0,-8954.6501288289
291,69695.0,62.05411807477289,2.1543598166936797,4278.0,-9990.713010038435
292,75716.0,56.121354291114024,2.330816817582944,4278.0,-10326.32918956498
293,65294.0,62.212350376026485,2.261816903619359,4278.0,-9642.914308284106
294,59759.0,61.863009579759556,2.2876757028961814,4278.0,-8970.136389065136
295,72334.0,63.357445484502435,2.2422472861258567,4278.0,-10897.480623334419
296,60560.0,51.828074544980836,2.4679411044957744,4278.0,-9173.569194461608
297,55169.0,52.337223134053055,2.5014315032045578,4278.0,-8740.31626338686
298,75368.0,42.94502588148024,2.1112297116253993,4278.0,-9662.630823333055
299,49840.0,48.13336199983813,2.4098383620165493,4278.0,-7797.6046439737775
300,48882.0,52.28265671457556,2.4849976366414657,4278.0,-7528.702566898881
301,54051.0,49.57250369566275,2.3598921768839265,4278.0,-8129.890606088692
302,51751.0,45.13036850179639,2.4014752124341388,4278.0,-8213.727067326943
303,76097.0,49.563594181072745,2.320047258908364,4278.0,-12341.334951087114
304,39969.0,45.112617683515445,2.512910765606507,4278.0,-6676.667417160286
305,39658.0,45.89975561473382,2.544240372940754,4278.0,-6104.667496759598
306,40814.0,46.32065161555265,2.512660167781807,4278.0,-6160.646664868503
307,55573.0,50.11313425343601,2.4869545228153855,4278.0,-8068.214614803197
308,72076.0,55.41956465632506,2.407926608048987,4278.0,-9753.84337951321
309,47003.0,51.00894012561239,2.628776390553744,4278.0,-7192.260557711347
310,68722.0,52.099891213807695,2.4094454156565495,4278.0,-9846.879439409655
311,73485.0,53.31839723221006,2.494278109759186,4278.0,-11196.863418764113
312,63387.0,51.181834485988425,2.6028422284297594,4278.0,-9775.730386823789
313,71896.0,49.80510793149388,2.6242539804134806,4278.0,-11305.75950044911
314,62245.0,50.74842734637727,2.4550872615789006,4278.0,-9946.691759889945
315,59021.0,52.22113353924282,2.5745819706090476,4278.0,-8982.034968749766
316,64811.0,50.68607734315135,2.436104373248564,4278.0,-10187.90154597342
317,80565.0,51.931031938656055,2.520928389426484,4278.0,-11320.96496262702
318,54213.0,51.22608133005031,2.4406986235520045,4278.0,-8759.659907438603
319,62535.0,52.47103800149595,2.516316280558463,4278.0,-9812.084106279743
320,56195.0,47.17469465449676,2.4938178879852426,4278.0,-8538.619732463914
321,61190.0,50.22495876258862,2.3607150572444433,4278.0,-9392.067288604072
322,80202.0,52.129922107834155,2.546672265746553,4278.0,-11103.673408968674
323,77659.0,51.80233177867279,2.423050016227947,4278.0,-11344.71065952934
324,85858.0,55.84435366295561,2.3901551863544768,4278.0,-12844.201342479791
325,64788.0,50.161380790764674,2.3795481132955647,4278.0,-9881.79201578064
326,72963.0,50.00444702567252,2.364637715281741,4278.0,-11501.02281590468
327,88547.0,52.14347454339947,2.4329227263481594,4278.0,-13818.02075400086
328,70311.0,50.226503311024544,2.283316814103989,4278.0,-10195.980172137983
329,66763.0,54.09231086540204,2.3106813957754344,4278.0,-9952.985199233975
330,72053.0,50.58366505859265,2.281853573957002,4278.0,-10824.904322538827
331,58265.0,49.26773500151925,2.235575314097523,4278.0,-8720.389095268907
332,56234.0,46.04597149073859,2.2535585604702013,4278.0,-8380.366811314423
333,87294.0,53.098000021444605,2.5341031555863616,4278.0,-12955.912005232483
334,81022.0,50.9438198635023,2.4102552865165436,4278.0,-12532.179686421565
335,70468.0,50.006788204627576,2.397915904545952,4278.0,-10701.4526757903
336,81767.0,51.72237009381414,2.304461641610913,4278.0,-12051.312231858696
337,66015.0,51.46652120686196,2.4026858356302654,4278.0,-9624.239465683188
338,71738.0,52.89994827674458,2.3180421963981264,4278.0,-10897.389345009384
339,69939.0,45.901228852174356,2.516493218609246,4278.0,-9776.961745513137
340,68343.0,50.93812470240436,2.433695328155003,4278.0,-10442.315563992894
341,64464.0,50.295828061184885,2.444078790737564,4278.0,-9857.982299992238
342,61225.0,51.46318689913002,2.2575339190423973,4278.0,-9314.836828742535
343,56557.0,53.608143074296216,2.3768176205250997,4278.0,-8309.262176515913
344,47277.0,55.7783345079466,2.3899340772970827,4278.0,-7139.626817017165
345,44499.0,52.13376196918279,2.410809636576824,4278.0,-6777.389055993763
346,61332.0,55.134205830242294,2.5590543296967203,4278.0,-9042.009756159736
347,54788.0,47.195904173748225,2.571081604946659,4278.0,-8872.829984664666
348,65406.0,48.70469512221203,2.408006523395396,4278.0,-10422.804756153375
349,53152.0,48.196418397255584,2.4015087155865755,4278.0,-8289.78396432796
350,52035.0,49.174277289732395,2.30765385723536,4278.0,-7769.535811777719
351,51393.0,51.108670756042756,2.3365588573031233,4278.0,-7768.517954918499
352,40876.0,49.99153345455973,2.2430193491210084,4278.0,-6248.941681819966
353,49961.0,53.829684356949414,2.353750998507056,4278.0,-7697.644863043766
354,46093.0,52.66114549676901,2.378532305978797,4278.0,-7003.932351070278
355,62144.0,59.66524076558163,2.355711423529911,4278.0,-9128.781837133989
356,45910.0,52.881774320115355,2.3335693084172755,4278.0,-6874.630661614996
357,48137.0,51.237357697605105,2.3957346995928814,4278.0,-7429.41686615274
358,51593.0,51.89661196282992,2.298176623243574,4278.0,-7576.905346573169
359,41769.0,47.159203936789226,2.302427838195825,4278.0,-6413.651735403335
360,54216.0,43.032263164152035,2.4505225606054593,4278.0,-7573.678316890758
361,56035.0,44.240595631084936,2.5055198767730706,4278.0,-8140.269596119629
362,35241.0,48.16561611103771,2.334001652092727,4278.0,-5539.045852769336
363,56980.0,48.65245280776787,2.3856305112264327,4278.0,-7833.044902050628
364,71448.0,49.45793293631649,2.568650558221634,4278.0,-9248.633459091183
365,54589.0,50.90125297814365,2.2685938965511587,4278.0,-7889.694211612266
366,59046.0,55.54016563260256,2.16175495899895,4278.0,-8275.484679257781
367,49947.0,51.154506478041604,2.3650692027033777,4278.0,-7519.712452272116
368,55332.0,50.6656021482206,2.3519082245234357,4278.0,-8613.152365197502
369,43284.0,46.101673264916215,2.3205992361084324,4278.0,-6961.352663002349
