episode,moe_totalWaitingTime,moe_queueLength,moe_avgSpeed,simulation_step,cum_reward
151,221902.0,37.405120631561886,2.973003173151777,3925.0,-37068.47454587783
152,196222.0,34.14035283915634,3.0211568839843417,4003.0,-31579.82637621962
153,120447.0,20.849812201064516,1.770982997387262,4563.0,-23080.74210657842
154,124565.0,24.631556290561416,1.8820339615630783,4846.0,-26602.08079380633
155,177791.0,28.134025099485616,2.76592192617588,4105.0,-28021.488999087673
156,127472.0,29.406492617051622,3.0782085051089503,3864.0,-21496.146103064737
157,153688.0,25.259589338948675,2.6151115523224187,4184.0,-26320.49209118452
158,106747.0,22.47803564487261,2.295771301240997,4389.0,-20387.578329899457
159,158628.0,27.225326939307042,2.7450845218692286,4143.0,-27334.22824706427
160,147892.0,23.752051729187336,2.4762924686882495,4150.0,-23894.56403956246
161,128685.0,33.19687769552868,2.695132695376557,3817.0,-23569.78316382536
162,157983.0,26.733959355238092,2.4383180188325415,4263.0,-29113.281737854282
163,115350.0,21.994793102718297,2.477968576682817,4189.0,-19025.496033851327
164,101562.0,24.709064603546103,2.276923072696496,4338.0,-20384.978297925536
165,116410.0,21.884123742122558,2.0322592779113173,4849.0,-22299.922093222885
166,156058.0,29.535685521943616,2.9803489987593594,3991.0,-27054.687938100353
167,130827.0,20.771931405000846,1.7604589871170633,4461.0,-23991.580772775975
168,132954.0,28.594154269182155,2.9454626709720717,3852.0,-23132.670803768364
169,119594.0,19.861091196481116,2.0966606690516083,4466.0,-20675.395935536842
170,122664.0,37.537654902607144,2.171273015040944,3832.0,-23798.873208252928
171,173174.0,26.756817428230594,1.9778002338495377,4632.0,-32964.39907158009
172,235918.0,32.64774709796358,2.365250039038139,4116.0,-36957.24971489477
173,138228.0,19.725578818333705,2.1121151328510543,4600.0,-21382.527439073736
174,134645.0,20.055123546293352,2.0270846879068434,4589.0,-20917.493858783964
175,158731.0,28.861692602324776,2.145400299525653,4622.0,-28342.18213548293
176,250285.0,29.212989512326295,2.3439320651671083,4611.0,-38940.91501993095
177,108047.0,26.936328312387104,2.01525222395752,4111.0,-21118.08139691149
178,102442.0,30.831060532438354,2.1921514567132374,4059.0,-21705.0666148366
179,169381.0,45.2835432458302,2.5737768104795276,3736.0,-32513.584050506084
180,352835.0,31.932394901135602,2.312047691335154,4636.0,-53965.747382919166
181,156554.0,30.366287836427144,3.0804971182570293,3911.0,-26388.304129855187
182,127660.0,23.145005690208006,2.5707541875010897,4319.0,-22242.350468289893
183,140246.0,31.69044062885048,2.695985506458713,3843.0,-25447.423824966936
184,185885.0,28.09946223949861,2.569092971399064,4302.0,-29054.84395564156
185,189351.0,28.570115745537784,3.085714517045479,3926.0,-29627.21002812268
186,132747.0,26.138370931610414,2.591276004531412,4012.0,-22844.936194227503
187,134143.0,21.817722700515954,2.2983784470262316,4382.0,-22297.712599927305
188,149883.0,21.705069845112526,1.993849562630228,4758.0,-27608.84884298313
189,146393.0,30.888024171411555,2.3766179896607498,4081.0,-28108.101995984514
190,132744.0,22.256535312178485,2.3366570618158407,4288.0,-21433.04350562788
191,113795.0,23.295191914175426,2.16439701863494,4588.0,-22107.13712655248
192,120190.0,22.62523252590002,2.3202357197192964,4394.0,-21878.59985254532
193,152884.0,28.12569330632842,2.3247542594025807,4098.0,-25313.123975695577
194,176599.0,31.74048481199086,2.818691030946276,3946.0,-29677.353299211456
195,125141.0,23.597300337561183,2.4676952525901403,4468.0,-23172.548931485082
196,161690.0,21.82082668933503,2.292292343091039,4447.0,-25683.113013347327
197,359482.0,35.4261946061737,2.1263386468726444,4571.0,-53316.42288229142
198,106569.0,14.97617293948213,1.5470302139365615,5349.0,-18929.882595505413
199,96558.0,19.562999694298025,1.8434972708091393,4755.0,-17587.136725173925
200,198888.0,30.555864201801263,2.4359475134539266,4317.0,-34008.676856604805
201,200831.0,29.620048535059077,3.0648637117515567,4077.0,-31456.49154423274
202,153036.0,20.0765482507178,1.976197396655141,5073.0,-26802.191914708263
203,124985.0,26.925684824803362,2.108430394724712,4359.0,-23640.75127617735
204,162892.0,21.47687980598301,1.940152858585402,4392.0,-25385.671930671917
205,243845.0,37.538626885777745,2.9703780316898403,3896.0,-37388.472378234634
206,139266.0,24.97472321420122,2.1651692764450416,4286.0,-25324.369339200035
207,141331.0,21.235486456256854,2.007005968442602,4391.0,-23146.68023731997
208,113420.0,19.91229097899249,1.6145633613590156,4378.0,-20191.063052698388
209,184023.0,25.7453359959435,2.2344293120243113,4404.0,-30894.4031951322
210,144823.0,19.886714521563448,2.123883628727618,4427.0,-22452.100694845132
211,134750.0,25.114851522499052,2.300812545671617,4153.0,-23859.1089463741
212,142991.0,23.154757700077948,2.006716663805721,4635.0,-23710.47188487982
213,217559.0,27.28118417122469,2.293336492023814,4571.0,-32873.82692632575
214,152055.0,19.17158966615983,1.9264095659139815,4679.0,-25728.27333198649
215,103597.0,16.381976030102663,1.5709911538780275,4831.0,-16873.435311005742
216,167429.0,32.8909393493739,2.4165092154839733,4151.0,-32233.120562386426
217,166258.0,30.10633855837803,2.1274101268470735,4291.0,-29022.51037027642
218,130106.0,17.95499253661445,1.9983036056824357,5120.0,-21563.946036473957
219,175059.0,29.06343506814834,2.6131664648476454,4016.0,-30865.36804237354
220,125432.0,28.00527469640069,2.870330521167284,3971.0,-22572.251405298957
221,107692.0,19.34032341683968,2.166840303165428,4517.0,-17735.076573241986
222,120441.0,25.545376471579686,2.486308321887391,4222.0,-22173.38677733117
223,118202.0,27.44712144825963,2.731978136171386,3892.0,-20750.02381488428
224,137836.0,23.88770162459253,2.5228293820168433,4292.0,-23051.632067731793
225,221482.0,26.67486705730039,2.3900515738634893,4595.0,-37851.63635430925
226,97307.0,23.59726550270677,1.9693202966683803,4650.0,-20293.648332327823
227,116890.0,25.48353295119159,2.593223141877025,4148.0,-21176.815882440213
228,90705.0,24.40613867462397,2.236931894896902,4093.0,-18060.54261922174
229,122166.0,22.240389642088626,2.3512108786091037,4424.0,-22396.072369583246
230,188865.0,22.37887189216491,1.9425443888679086,4595.0,-30278.613670099123
231,130456.0,19.02766327348088,1.6478930623253245,4808.0,-23841.66208167154
232,102650.0,21.88969487883581,1.8762554894462915,4376.0,-18825.1375957988
233,127758.0,29.195740432022188,3.1091626977124163,3928.0,-24991.553809810994
234,120511.0,24.21220703375682,2.4064009788759786,4276.0,-22953.172268001465
235,117909.0,28.440247333803644,2.7784357871170653,4055.0,-23548.524792389417
236,111950.0,22.097351078577834,2.1245696209586744,4322.0,-21301.84643974903
237,134611.0,23.71580209332095,1.734523046526016,4583.0,-26039.9506984664
238,168304.0,34.92005802298672,3.025992904546832,3763.0,-29437.608913377808
239,220317.0,30.31067559944472,2.5127209987119583,4100.0,-33705.47126658253
240,152503.0,23.34034053372148,2.3113107894883687,4399.0,-25814.416630295957
241,141160.0,21.67896044236475,2.182571384042153,4658.0,-22827.945345810083
242,137268.0,23.645193360805322,2.513262766150253,4421.0,-23054.06352678519
243,113954.0,14.219156079820046,1.6970374364148335,4896.0,-17788.164255854877
244,144403.0,28.221712720636464,3.155160608484675,3892.0,-23903.790674379085
245,147233.0,28.099166868066472,2.6058457140799414,4189.0,-26076.026853565687
246,130985.0,28.795068098741154,3.0515410208879272,3877.0,-23180.02981948663
247,125500.0,19.83907447676839,1.8860632295489317,4696.0,-22735.579350376574
248,107319.0,22.12879911566059,2.0969959394445694,4693.0,-21243.64715103417
249,350583.0,44.942811736671864,2.551438543113957,3940.0,-55279.658436106394
250,151273.0,29.157024322963814,2.6118949868080614,4141.0,-26503.735109574107
251,150368.0,31.27126668211069,2.6937269595863444,4060.0,-27706.34228035007
252,181743.0,25.346415582227696,2.337674739479389,4535.0,-29858.077555864227
253,131712.0,36.10953253446868,2.753021258109928,3766.0,-27334.91612859279
254,132605.0,15.024989623300575,1.5022074151625933,5436.0,-21711.110005669332
255,197399.0,29.71528529843071,2.438033985961553,4194.0,-32241.08454879732
256,172187.0,29.950323642649504,2.007285110460296,4517.0,-30908.733999214288
257,172249.0,21.887496810990445,2.036960414446994,5090.0,-28169.208395744703
258,181015.0,39.26350333638479,2.467199827462395,4036.0,-35258.62599607354
259,246460.0,29.915420404857915,1.930624630587163,5271.0,-43915.83715433142
260,317846.0,26.140299485855348,2.0549663930216227,5167.0,-48464.115246775815
261,96598.0,18.021822558586322,1.8089556455663187,4594.0,-17102.70960809842
262,130302.0,21.511522225473765,2.257179636509619,4448.0,-22006.28723665966
263,89042.0,24.475023581823905,2.465053470008284,3944.0,-16765.391153549375
264,103787.0,33.93090417467085,2.487756819138488,3803.0,-21613.98595926533
265,107298.0,23.615078123401034,1.946018876892482,4302.0,-20734.038592346107
266,203567.0,32.23831482531353,2.8511877562679557,3957.0,-31335.64201020475
267,214237.0,30.99961067611065,2.2130126169676636,4157.0,-35060.55967468114
268,147550.0,21.677425555412448,2.2370162184086806,4557.0,-23845.16811095369
269,241996.0,32.64100645743559,2.803456489979901,4003.0,-38287.90057457194
270,179109.0,22.359786416834762,2.1972167832850253,4721.0,-30319.87038122794
271,173729.0,24.882489524659945,2.443453059646427,4312.0,-29162.277722901457
272,176127.0,24.68018395140758,2.1013948124827393,4636.0,-30578.747915793992
273,133761.0,31.90335177390942,2.9776054113303405,3970.0,-25714.101529770993
274,156078.0,29.01738402888542,2.1125829781400296,4179.0,-25535.29794541917
275,157780.0,22.751289633310524,2.023083574596437,4370.0,-25708.957285640892
276,151455.0,19.76201249380053,2.026733812757902,4743.0,-23635.366942585435
277,157246.0,31.02125812284716,2.5777607659323953,4068.0,-27019.51582499988
278,152844.0,38.09858296362639,2.4036969498835625,4162.0,-28497.74005679254
279,93929.0,21.5343886377969,2.046773041764625,4337.0,-19057.93394445026
280,145840.0,22.597808117586876,1.736969046180401,4833.0,-27478.93467098564
281,92510.0,28.50715275154741,2.3987338803689124,3923.0,-19755.456856822355
282,101883.0,26.55527143414551,2.4892129058257484,3974.0,-20606.890632896917
283,246518.0,36.931923001676424,2.746448323665843,4036.0,-41954.66452990442
284,146167.0,25.75794849548038,2.7048920031874686,4101.0,-23156.395697436863
285,109420.0,15.831456138865356,1.490458701402795,4974.0,-19520.185419220983
286,159400.0,29.82971988508121,2.7391924940738943,4027.0,-28368.06361071223
287,183303.0,23.54723562208154,2.224843390339528,4396.0,-27832.83250530038
288,143484.0,20.33158067569635,1.9737852105977531,4646.0,-26024.423264891328
289,104945.0,35.49978956018996,2.7760430892950354,3892.0,-22435.867002040057
290,120940.0,22.20652281531584,2.2641428358823594,4546.0,-22250.935860946473
291,152297.0,34.107208051226735,2.9195565620769175,3854.0,-27729.160145647333
292,139512.0,23.272470141965815,2.0093421356887546,4568.0,-24505.911059490005
293,93835.0,35.40086354051407,2.7417706889937876,3746.0,-20603.302580579188
294,88821.0,32.105681472919564,2.9717577646901363,3687.0,-17786.547535997437
295,157124.0,26.122337126709585,2.480180593132058,4371.0,-26540.294520736938
296,143288.0,21.30438895039162,1.8410887391961777,4947.0,-25650.48429627151
297,127774.0,31.322054025626176,2.8428876489455366,3770.0,-23867.405167527148
298,153042.0,21.1770946479214,2.1197511124638755,4473.0,-22299.480664261235
299,150389.0,30.006325418893294,2.9729361652369586,3888.0,-26315.54739236942
300,145505.0,18.760341995788927,2.1911465897408124,4542.0,-22775.055182887758
301,119687.0,22.2501748201843,2.5319394700586715,4182.0,-19046.14964607776
302,120569.0,25.11216530830379,2.598737366658585,4164.0,-21847.5838182243
303,131650.0,26.019992621693994,2.4117053935913706,4224.0,-23391.9733669029
304,103303.0,17.80852936821416,1.829604375091865,4485.0,-19446.914070089864
305,179635.0,21.819990142433472,1.9893445041602744,4660.0,-28889.666948581915
306,117924.0,28.051688622939974,3.0928502710575954,3833.0,-21066.81815582792
307,117737.0,16.139890038192267,1.7507910430055158,4914.0,-18948.23090483772
308,94363.0,29.634323268859855,2.3091378514270127,4035.0,-20240.24279263128
309,87973.0,33.136823957569426,1.9486649405512393,3944.0,-22665.587586977486
310,224112.0,30.695373756976,1.9261555178772853,4575.0,-38921.73392384557
311,144191.0,28.828710180216802,2.7474710601521886,3950.0,-23466.570086696476
312,170067.0,34.15665704336563,2.4155730502824313,3996.0,-33302.74061728149
313,253314.0,33.44608894256948,2.9179876745475277,4032.0,-38964.69361809345
314,209634.0,32.08878711674945,2.499142406420184,4252.0,-34623.801298972656
315,163325.0,31.928122780571414,2.7952005406845037,3879.0,-28671.45425695313
316,203879.0,29.344258480989925,2.6751319916790064,4204.0,-31955.89748579803
317,80709.0,29.938313340202438,2.6998251458704328,3876.0,-15777.491130286684
318,177694.0,24.44757107739334,2.231996480111131,4480.0,-27356.83203560315
319,129922.0,30.595278552214268,2.2463586558149378,3970.0,-23527.76920665277
320,106841.0,28.88063929338014,2.730990200566726,4014.0,-20880.70220911384
321,132581.0,23.900070847319245,2.027377686418352,4570.0,-25118.97446053253
322,88304.0,21.52438558310075,1.9249799555191256,4570.0,-17284.0816232299
323,124281.0,20.942795979681325,1.757015901233772,4804.0,-22304.07771836061
324,269969.0,29.27980964556348,2.1254920498005965,5064.0,-41313.81140989007
325,169162.0,19.641416974150975,1.981637642646984,5086.0,-28106.867690010044
326,192356.0,26.75942726077141,2.6628072178461317,4207.0,-30211.39337741092
327,250429.0,39.3402548506696,2.8284304170090944,3809.0,-39379.595105520275
328,142642.0,32.27857050385585,2.3751761236687394,3966.0,-27695.013492308324
329,205313.0,24.872555041998368,1.8952172750670975,4680.0,-32707.409880227853
330,134347.0,24.706210198215807,2.731227107299783,4167.0,-22359.120229385306
331,205128.0,38.88332094738857,2.5887630076438986,4025.0,-33284.12273096461
332,217029.0,33.070380363937154,2.949988959832792,4089.0,-35418.377369776696
333,229480.0,31.361876638456106,2.569074855561086,4247.0,-38449.66075874719
334,227409.0,24.263342719265598,2.0296910588461263,5209.0,-35521.53374100484
335,145177.0,30.888193106826638,2.636866829069132,3888.0,-26965.392582259654
336,112608.0,33.31833110724109,2.964510311122342,3815.0,-22689.783484031184
337,108424.0,18.270754587692046,1.8164063373915325,4832.0,-21084.450794196622
338,110850.0,29.274395173442127,2.7321492681880755,3961.0,-21516.680452479963
339,254836.0,36.86927712566658,2.8093421593702863,3847.0,-38344.04821069324
340,128264.0,26.12483674436685,2.7301565660861313,4034.0,-21918.738028523785
341,148301.0,30.835612132307176,3.006296205330953,3900.0,-25501.051233418035
342,132978.0,38.17986559852481,2.513843049773762,3822.0,-27298.60390294524
343,106915.0,30.170365270073393,2.42827610626051,4074.0,-20727.04094054042
344,118880.0,28.0377058409052,2.434063634246328,4130.0,-22514.277790246877
345,261473.0,39.26638289316319,3.010537758815712,3784.0,-42250.62799304359
346,124250.0,30.927464434888094,2.9966470000616847,3975.0,-21247.16806676812
347,85297.0,28.98451584783935,2.7133239551287485,3921.0,-16463.20500157275
348,133070.0,22.754744163965565,2.171092395966732,4394.0,-22117.61132737453
349,104802.0,30.783302460517792,2.43834212940523,3942.0,-20932.6456731521
350,143211.0,29.34661749605495,2.7553802600535566,3864.0,-23183.82782188341
351,74107.0,24.175884469176097,2.1344222847708276,4269.0,-16004.435518594575
352,118426.0,23.130625169923377,1.8742271088373663,4526.0,-21858.44078557759
353,408053.0,44.10974204468423,2.45344218209972,4216.0,-60474.45634326208
354,449351.0,50.59551111776647,2.7610035448191486,3803.0,-65672.97343086087
355,140221.0,28.34981850082838,2.5854336126883926,3847.0,-24494.24318471572
356,168692.0,34.545296952531146,2.680485984068615,3859.0,-31436.22022680334
357,128056.0,14.647081960192962,1.646934721330528,4878.0,-19788.207728220692
358,219803.0,39.02374682336903,2.2788597043816385,4216.0,-40662.74418995053
359,130828.0,27.957126697653617,2.5825904936167854,4229.0,-26139.913462306133
360,129927.0,28.4435680357291,2.664407518642663,4115.0,-23437.50006144078
361,214059.0,29.72477090521345,2.307152034040173,4304.0,-35253.57829358315
362,288267.0,33.15884614081766,2.4368237424101866,4279.0,-46787.13190469372
363,91738.0,23.43489845899494,2.0488819656700574,4111.0,-18372.960391852033
364,229348.0,35.86729969739938,2.4838661436107667,4057.0,-37445.460884084954
365,149434.0,40.014866601335804,2.3888897585422106,3898.0,-28890.73368616445
366,137873.0,25.2713089811476,1.6849581147157622,4440.0,-24058.286150052518
367,119078.0,25.94025344165338,2.1477618435744423,4168.0,-21167.246808389158
368,197510.0,23.077432153405958,1.783057242488393,4818.0,-27023.673051638376
369,139987.0,19.72386150154765,1.9185965516056964,4756.0,-23767.253109364916
