episode,moe_totalWaitingTime,moe_queueLength,moe_avgSpeed,simulation_step,cum_reward
1451,179783.0,54.43954745338736,2.4185174758036125,4189.0,-20469.269842473648
1452,90546.0,45.557151185205186,2.3211139627115034,4319.0,-12847.116634227863
1453,83138.0,37.89244463103607,2.005652785681588,4196.0,-12201.367171193615
1454,81245.0,56.157410467777886,2.219096440924205,3912.0,-13196.991459927804
1455,93378.0,48.73296317995658,2.3476643356042084,4034.0,-13157.900058588275
1456,64748.0,43.89222574436409,1.3047065983919464,4319.0,-9744.074115248828
1457,105503.0,49.32585537229631,2.661440911658798,4156.0,-14107.194636476745
1458,88968.0,47.30068381017677,1.7589429650447916,4278.0,-12534.681209696844
1459,77986.0,38.73543678180068,1.5499810261863725,4799.0,-10923.393172467791
1460,131101.0,52.47936813560816,2.3694273311599203,3912.0,-16111.166017631705
1461,93933.0,64.70880909599782,2.36934567560603,3912.0,-13588.849910159543
1462,86515.0,31.82411556456118,1.6604498106361956,4522.0,-11170.264563160974
1463,65983.0,47.883655285135596,2.3398726768014937,4311.0,-9624.614712312256
1464,84609.0,40.38524833617498,2.1212836319491957,5287.0,-12519.426984214244
1465,127511.0,63.64288397530816,2.3998857449861033,4034.0,-19729.29403234553
1466,144897.0,45.38099261104273,2.438059523871199,4522.0,-20512.208660191314
1467,111992.0,48.857035341390926,1.5812656318745588,4644.0,-14901.395779124232
1468,92320.0,52.8692165675357,2.0695316041101166,4319.0,-10468.10488037207
1469,63496.0,68.57138298915184,2.2758466788267735,4311.0,-10491.421597340232
1470,81626.0,33.74577904502517,1.471493556974533,5165.0,-12283.46357238916
1471,80129.0,60.75445380746159,2.4471705259880654,3833.0,-10996.556139150547
1472,150167.0,56.19891007141479,2.5727084854728073,4067.0,-20624.999996209226
1473,90036.0,46.2904404908824,1.8439687749292837,4433.0,-13470.51818284678
1474,148101.0,60.01688068630453,2.4847011696597616,4677.0,-21366.009524324414
1475,91349.0,49.949111462014756,2.243459989601665,4557.0,-12786.972534275777
1476,119868.0,37.46872414868224,2.0164229683289348,4685.0,-16711.05097031228
1477,140401.0,53.892182523064285,2.3101711845398114,4067.0,-20371.2449937183
1478,110460.0,42.83957209861734,2.008013293931939,4799.0,-15764.96253229118
1479,144485.0,55.4766613680816,2.5343009483051113,3945.0,-18473.728235571172
1480,94168.0,67.26215631975771,2.4473018596428178,3711.0,-13452.431263951541
1481,102159.0,48.126201077472196,2.419091858093369,4034.0,-12945.94808984002
1482,104104.0,53.34025091173394,2.418009217595585,4278.0,-15095.291008020704
1483,138250.0,52.819536845061066,2.321164939748183,4197.0,-19490.409095827534
1484,82813.0,60.29780895143788,2.5106234818761024,3945.0,-11938.9661723847
1485,101574.0,56.27680582447768,2.7813460698106742,3945.0,-14350.585485241807
1486,136353.0,42.541929528142866,1.922065059793945,5775.0,-15825.597784469146
1487,105348.0,48.047856730807304,1.7144012389542387,4433.0,-13549.49559808766
1488,64645.0,56.909651761570096,1.7240611670864596,3912.0,-9333.182888897496
1489,87369.0,60.57456905943281,2.253730740863153,3945.0,-11690.891828470532
1490,85216.0,37.500337443950066,1.818288071942834,4644.0,-10462.594146862068
1491,99904.0,50.212593737327396,2.3139549832071817,4034.0,-13808.463277765033
1492,125983.0,57.146879786239815,1.978548890512284,4644.0,-20115.701684756415
1493,89661.0,60.402713708772396,1.817819473378603,3912.0,-12020.140028045707
1494,86651.0,50.45181219107309,2.359163781792555,3953.0,-14126.507413500465
1495,193482.0,47.72540644954754,1.818542826672176,4400.0,-25246.74001181065
1496,89076.0,61.2777643974838,2.522932821326321,4522.0,-14767.941219793596
1497,130290.0,50.06209360293065,2.87429900861361,4034.0,-18573.03672668727
1498,135729.0,56.30555090335874,2.3536677650155324,3912.0,-17398.415229137852
1499,117940.0,41.8106042416245,2.0692284930264995,4921.0,-15302.681152434569
1500,108595.0,26.26491900614651,1.1392786207057048,5047.0,-13920.407073257651
1501,104931.0,50.73407683852923,2.504372117876077,4156.0,-14205.541514788183
1502,128924.0,37.04156935787078,1.8241930151202297,4682.0,-18409.659970861776
1503,92124.0,38.64676135568767,1.8412769188759814,4197.0,-12482.903917887119
1504,67876.0,50.80412328581634,2.4373414995689715,4075.0,-9754.391670876737
1505,94195.0,33.80208398451517,1.9474466313544974,4807.0,-12134.948150440947
1506,55354.0,47.61370619178568,1.6912818146655975,3912.0,-8903.763057863922
1507,116735.0,57.47571198738162,2.06094191903848,3912.0,-16495.529340378525
1508,75756.0,65.55181821554686,2.50959106277309,3790.0,-10947.153641996325
1509,111870.0,45.021230140255994,1.711919669755836,4400.0,-16207.642850492159
1510,89218.0,59.485414450329365,2.4444379374041283,4319.0,-13205.762007973119
1511,104731.0,32.431487323591256,1.2295200980634724,4807.0,-14788.758219557614
1512,122689.0,56.942404254184225,2.2174132799421895,3953.0,-14861.967510342083
1513,93061.0,43.0200717363781,2.487724575282769,4433.0,-12604.881018758782
1514,47118.0,16.643329342442755,0.9397817844748043,4807.0,-7189.918275935271
1515,116109.0,50.30183195109449,2.376970385406951,4197.0,-16247.491720203521
1516,75532.0,53.185163139481524,2.1856240555122883,4075.0,-10371.106812198897
1517,104515.0,55.70974316596714,2.1970749325097287,4034.0,-14595.95270948339
1518,98454.0,41.81679095947953,2.0341711220848384,5051.0,-14259.525717182521
1519,114206.0,61.168032330106094,2.834354467400604,4156.0,-16760.04085844907
1520,100761.0,61.37918336763233,2.4329806651915886,4067.0,-13564.799524246744
1521,93029.0,54.13231487346202,2.5316126755610435,4067.0,-13208.284829124734
1522,108073.0,47.07351881734573,1.6792058612628809,4400.0,-13745.467494664952
1523,78060.0,60.981670156333436,1.5442274788126424,4441.0,-11769.462340172353
1524,78102.0,57.84315642753264,2.162039905774646,4191.0,-12494.12178834705
1525,112096.0,37.10302958360537,1.7248272513216933,4678.0,-15175.139099694597
1526,90936.0,54.89222975321086,2.728191582184551,3913.0,-12734.99730274492
1527,130193.0,60.72364201079985,2.2406438800082755,5044.0,-17792.027109164355
1528,56083.0,60.440581139606614,2.5774723937721165,3912.0,-8340.800197265713
1529,101051.0,47.81247004647619,2.264926271897194,4034.0,-14391.553483989333
1530,89140.0,45.95685123664747,1.4625902449017474,4563.0,-12776.004643787997
1531,119003.0,42.39500780027984,1.8254386592923624,4557.0,-16152.49797190662
1532,92522.0,58.148214894313725,2.124979000852685,4156.0,-12327.421557594509
1533,99250.0,55.51595898172778,2.5206724490110393,4189.0,-15988.5961867376
1534,109470.0,56.93892570829138,2.5819023521400646,4156.0,-15544.326718363547
1535,64693.0,27.766653853224195,1.0462181297744786,5173.0,-9773.862156334917
1536,81005.0,53.89729491403876,2.419202942238783,4433.0,-11318.43193194814
1537,76133.0,62.017531944981684,2.6646040816065915,3833.0,-10977.103154261758
1538,111070.0,46.76147264494463,2.3364107524512683,5010.0,-15571.570390766563
1539,141629.0,48.37225572474245,2.0762465781004047,4319.0,-20896.81447308874
1540,107802.0,50.27581731977773,2.5838824431169414,3912.0,-14077.228849537765
1541,53798.0,51.80590135483672,2.236289519063013,4799.0,-8237.138315419039
1542,97891.0,51.841658339818586,2.0802247330225914,4644.0,-13893.564435071381
1543,108815.0,49.408473275990694,2.257547014921242,4156.0,-14822.54198279721
1544,111814.0,49.85391240651704,1.8432863337912677,4311.0,-15454.712846020282
1545,93728.0,52.28165957886412,2.6011575789259966,4156.0,-12338.471660611933
1546,103029.0,54.060947198721294,1.685810772632032,4921.0,-13839.602482872651
1547,143729.0,56.79303257769677,2.303249300760114,4156.0,-17549.0470665083
1548,77169.0,41.629341554076156,2.1261054431052075,3953.0,-10906.887487167953
1549,49705.0,36.54632457104422,1.705400748444935,5043.0,-8186.376703913904
1550,90986.0,50.541558727844674,2.2745601342673107,3912.0,-11725.641624859963
1551,115597.0,46.66947598472376,2.5842686401234136,4433.0,-16007.630262760249
1552,88756.0,42.19283733529806,2.642324681420007,4400.0,-11856.187291218754
1553,88784.0,81.19424299752792,2.5875530858925497,3912.0,-12909.88463660694
1554,57825.0,72.74448247248463,2.6437845090863306,3912.0,-8656.593414225672
1555,72926.0,43.54740108117829,2.005859058672617,4318.0,-10712.660665969861
1556,108573.0,35.92023073580223,0.9986061729301235,4929.0,-15409.778985659157
1557,147626.0,63.490201691319406,2.305152355360569,3790.0,-20062.903734456933
1558,79263.0,34.88009178548268,1.9387482624621029,4441.0,-10010.586342433531
1559,54381.0,52.58306084861848,2.084480182763823,4400.0,-8308.12361408172
1560,90334.0,56.58893713396512,2.414592595181971,4156.0,-12336.388295204395
1561,65429.0,44.53554839190147,2.3248069187866096,4197.0,-10599.46051727255
1562,87843.0,51.219998203248856,2.107734569922574,4400.0,-12344.019566982974
1563,96085.0,67.62254353586677,2.196949605235274,3912.0,-14538.846860211355
1564,145048.0,58.14841493563385,2.3768249877341443,3945.0,-20410.093642407483
1565,78764.0,37.840423476510594,1.7438186814909613,4921.0,-11049.403655141094
1566,144795.0,64.12195246043888,2.4953733341028643,4400.0,-20647.268692261317
1567,92294.0,58.719061137333625,2.9096870106214694,3945.0,-12565.879083389396
1568,172894.0,52.17236842810112,2.465837831297396,4799.0,-19668.982897394122
1569,99001.0,36.0402955622261,1.8088108120342894,4799.0,-13154.707880212525
1570,139404.0,48.09810065651507,2.4142010639409732,4156.0,-17411.512437658457
1571,113238.0,47.26937965842163,2.267275630149595,4799.0,-14653.507694110705
1572,77141.0,59.85134133508319,3.1114880070628765,3912.0,-11850.565584346472
1573,170588.0,61.654323058878006,2.414066386404114,3945.0,-22750.445208725985
1574,113019.0,47.307760742882515,2.4391277753182554,4067.0,-14712.713591036461
1575,99619.0,47.15317966423097,1.7763770445818916,4921.0,-11882.601275386203
1576,55901.0,56.67803651545218,2.758865341829514,4034.0,-8785.095659895087
1577,107259.0,31.771182061985954,1.597324084491223,5010.0,-14011.091289335805
1578,86568.0,67.3415796438496,2.280356326177656,4077.0,-11986.801176605228
1579,71862.0,73.61664120285708,2.2855341692094897,4278.0,-11999.512516065704
1580,116522.0,56.55772888021787,1.8991581861525053,4555.0,-16062.395001981875
1581,181552.0,55.432619682956904,2.2878675791622425,4677.0,-22561.07621096346
1582,118109.0,53.05711264158097,2.551679308969679,4400.0,-17508.84717172172
1583,135589.0,48.67143316322371,2.6279369647107136,4400.0,-18057.101703555996
1584,119571.0,52.433389717468486,2.4594644697159898,4199.0,-16097.050643262824
1585,113759.0,58.470322475205265,2.0450585128668797,4555.0,-16079.338680681447
1586,122782.0,60.74049607766619,2.6305136218732197,4156.0,-16278.452948814538
1587,84311.0,57.148631989546786,2.365625498341114,3823.0,-13087.036725606215
1588,130140.0,57.16094085330951,2.9722636478776288,4034.0,-16576.67284745976
1589,121118.0,55.27793562337917,2.397949238357711,4034.0,-15367.26610329941
1590,126091.0,52.19537689073286,2.694401171209258,4278.0,-15084.463921421797
1591,107983.0,48.25957617724419,2.3055999521575465,4522.0,-16263.477171731292
1592,154323.0,43.59755018216521,2.258652157800864,4441.0,-19226.519630334857
1593,205203.0,120.69724477979287,2.153596316037266,3790.0,-23053.173752940438
1594,179762.0,63.604465525043075,2.2418491118492705,3833.0,-20925.869157739173
1595,134272.0,54.136549575340766,2.6061947145557944,5043.0,-18406.42685561586
1596,118390.0,35.52814950823782,1.4114614398230287,4766.0,-15774.49838165759
1597,76701.0,42.67168499486099,2.432891866740779,4278.0,-11862.728428571356
1598,78974.0,20.833450133832425,1.1156160598396925,5531.0,-10000.056064239565
1599,238717.0,60.495094641590995,2.5182556669052705,4278.0,-32304.380538609592
1600,118268.0,50.54313943407486,2.176473406465133,4434.0,-17235.210547019527
1601,85839.0,36.311562065096346,1.6466795597660855,5165.0,-12709.046722783722
1602,155168.0,49.49846735882482,2.1387979267571775,4682.0,-20294.371617118177
1603,70350.0,45.27732196125923,1.550091807291349,4441.0,-10368.506729128365
1604,90203.0,53.186444812770134,2.059951448756502,4799.0,-13349.797648005304
1605,74488.0,43.642160981813824,2.1749482413416503,4433.0,-12001.5942699988
1606,134351.0,64.64653456045784,2.0767858338597613,4156.0,-19329.313833576893
1607,122998.0,47.957650578378086,1.7248366509534607,4555.0,-15442.363486237744
1608,106122.0,52.55575922897336,2.180415850135049,4034.0,-15083.502898715353
1609,142706.0,37.115688671163646,1.895781293588085,4807.0,-19040.348288306952
1610,133899.0,62.64155725657328,2.4876427560294996,4067.0,-19606.807421307436
1611,109475.0,46.223952174626106,2.13243679954969,4075.0,-16686.846735040024
1612,136367.0,48.53730174713451,2.3759963896732974,4433.0,-18347.100060416844
1613,105876.0,56.80490439462388,2.763633093992152,4067.0,-14769.27514260221
1614,104891.0,52.699427493748566,2.5710367558102067,4766.0,-15072.03626321209
1615,116384.0,46.52952475106538,2.205851646833544,4555.0,-15354.743167851577
1616,88519.0,44.91125128374194,1.925058150372711,4799.0,-12664.972862015227
1617,117607.0,63.5698466613285,2.5902801520717307,3912.0,-16782.439518590723
1618,131012.0,47.859098307456165,2.1873587747182417,5165.0,-19000.062028060096
1619,183096.0,43.81838398142468,2.152869078989336,4278.0,-24713.56856552352
1620,207950.0,63.62124379851295,2.26051076138514,4034.0,-24048.830155837895
1621,154355.0,41.837171960468666,2.049769166643613,4766.0,-19872.656681222616
1622,163283.0,51.79423084075678,2.375335961570703,4433.0,-19474.63079612455
1623,74565.0,59.594894281556584,2.435783721047364,3953.0,-10309.916710709289
1624,148968.0,46.36255122338089,2.3672057705916876,4400.0,-18591.383040575736
1625,165830.0,39.75783457472255,1.745461257055287,5539.0,-19004.24492671738
1626,119368.0,52.06878444197644,2.4122534074128543,3912.0,-15360.29141038305
1627,89706.0,55.468524282633375,2.346012221959967,4156.0,-11204.641905091941
1628,103854.0,42.173613680902456,2.3916372094633918,4068.0,-14423.37587886864
1629,50266.0,54.25220996023656,2.6069817260770614,3955.0,-7649.561604393355
1630,126305.0,48.504862227658286,2.3146670020997036,4034.0,-16540.158019631475
1631,138754.0,49.2338947813521,2.1035149576297107,5010.0,-19742.79180732219
1632,123477.0,45.438228776731904,1.920032431849786,4807.0,-20310.888263199162
1633,110790.0,47.94977376165596,2.220501705782254,4400.0,-15200.07828244494
1634,103566.0,55.76552439383706,1.9800953140798427,4156.0,-14387.505293609962
1635,82851.0,55.873628541106996,2.486233524861187,4189.0,-11062.978451139184
1636,101643.0,65.52755450056642,2.5240203998930815,4034.0,-16381.888625141604
1637,131463.0,52.32657598922483,2.546174439969194,4400.0,-16796.83089254117
1638,164010.0,66.22256602640968,2.229543814946447,4075.0,-22118.337052820832
1639,103190.0,55.351479519488784,2.247772166868703,5287.0,-15000.25094978146
1640,100611.0,52.5740607134781,1.9910013008391039,3912.0,-14300.144514066042
1641,144321.0,65.66750473841498,2.566392962939157,3825.0,-18780.906355186682
1642,116965.0,43.176206563282896,1.7185893173951945,4921.0,-13643.681273997396
1643,177099.0,52.44552867952056,2.2283458521931334,4189.0,-20715.98382841062
1644,103637.0,47.40670227822171,2.2880926339524206,4156.0,-13273.876637902078
1645,161699.0,59.762723688363856,2.0936441386297813,4278.0,-21992.6823173179
1646,137676.0,59.55351056469736,2.238665320405045,4075.0,-17449.178595456327
1647,150225.0,49.90223597557631,2.0357306783195495,4685.0,-19861.089918279373
1648,110799.0,58.59830221971831,2.5424577334760183,4278.0,-14415.182346050706
1649,93462.0,53.8654608623793,2.246660317999667,4034.0,-11311.746781099653
1650,60497.0,64.05816406436068,2.5285566565100948,4071.0,-9993.073594040266
1651,116100.0,72.07592051002553,2.750050101362756,4034.0,-14559.335943025155
1652,68112.0,50.57964496010951,2.481085941829352,4034.0,-10419.40686178256
1653,91522.0,42.30703477266589,2.327321423885851,4034.0,-13115.180779526425
1654,84212.0,38.57299085733564,2.142840940431071,5167.0,-10607.572485767301
1655,75835.0,49.72797464469421,2.4306465948566744,4278.0,-9945.59492893884
1656,106126.0,48.86510960249077,2.75107985749732,4156.0,-14854.993319157194
1657,132800.0,52.705221858802325,1.9719289224310874,4400.0,-20027.984306344882
1658,96009.0,59.94948786637463,2.348484334811473,3790.0,-15287.11940592553
1659,48289.0,40.754506444105616,1.9829543715404143,4433.0,-7172.793134162588
1660,139954.0,52.90608953364801,2.317942779291064,4156.0,-19945.5957541853
1661,119376.0,54.90883383723356,2.754485714238914,3912.0,-14880.293969890294
1662,71558.0,74.6062370458495,2.5636412447681955,4067.0,-10295.660712327232
1663,143151.0,50.23905283080193,2.4588256626284517,4799.0,-17382.712279457468
1664,108954.0,65.31464298083378,2.4447773594143376,4067.0,-15675.514315400109
1665,140115.0,54.421790406864005,2.915499733088197,3912.0,-19156.47022321613
1666,73384.0,59.725588630631265,2.2166369371397825,4067.0,-11347.86183981994
1667,69622.0,61.890321155297315,2.3899494348676575,4156.0,-11140.257807953516
1668,87912.0,71.76536141701382,2.1716158611376546,3912.0,-14353.072283402764
1669,82130.0,52.5612929977676,2.0936727498507905,4799.0,-12509.587733468688
1670,109794.0,42.40950822980199,1.732938555956647,4437.0,-14716.099355741291
1671,106498.0,39.412461448701684,2.2475399323631766,4799.0,-12927.287355174152
1672,162679.0,44.174399727445184,2.2776653202945707,4677.0,-21159.537469446244
1673,113242.0,48.10956366056032,2.112149040095772,4555.0,-14288.540407186414
1674,80840.0,31.874934963310338,1.5589284116632005,4441.0,-11729.976066498204
1675,119041.0,53.29849506527289,2.312296334962606,4067.0,-17375.309391278963
1676,105386.0,50.795000663951555,2.370731653363641,3912.0,-13511.470176611114
1677,157722.0,51.09267616148568,2.1373324548955877,4312.0,-20794.71919772467
1678,116152.0,54.913132372024336,2.5595418220742645,4197.0,-16748.505373467422
1679,84101.0,59.00035201115728,2.180592001541057,3790.0,-12508.074626365344
1680,94336.0,38.44360167495042,2.2878653088396903,4197.0,-12340.396137659085
1681,51367.0,50.95039947605721,2.1694052931757,4400.0,-8763.46870988184
1682,101810.0,69.19321965914074,2.432075571010142,4311.0,-14322.996469442132
1683,103455.0,66.7658471415795,1.8520309548690668,3790.0,-13686.998664023798
1684,92469.0,36.66182360060928,1.5375065057253827,5043.0,-14298.11120423762
1685,64018.0,51.088532459811255,2.363732545391242,4067.0,-9349.20144014546
1686,218261.0,62.17918832329149,2.5450709942411724,4311.0,-27358.842862248257
1687,112718.0,55.54918611627863,2.3339459622037757,4555.0,-15609.321298674295
1688,162138.0,52.55964387553151,2.4787464684860763,4034.0,-20603.380399208352
1689,58508.0,51.978981337876284,2.7566853775758196,3912.0,-8108.7210887087
1690,111026.0,42.32923489669058,1.7705238779006474,4555.0,-14772.902978945012
1691,109686.0,33.93484281470367,1.5445356569054576,4921.0,-14184.764296546135
1692,148210.0,48.31892274364221,2.3842587645473916,4766.0,-19134.293406482317
1693,122790.0,51.43900963649251,2.2160428466286066,4644.0,-17746.458324589916
1694,146046.0,51.330747102977256,2.066696161430536,4326.0,-19916.329875955176
1695,73705.0,48.70662858288733,2.5521204460870246,4034.0,-11153.8179454812
1696,81963.0,61.51849794383677,2.7358417672085165,3945.0,-11934.588601104333
1697,67480.0,48.85055157143068,1.9379889275107611,4555.0,-9916.661969000428
1698,140165.0,50.48300416417211,1.7609182227016655,4400.0,-17113.738411654344
1699,138139.0,50.14225947298171,2.2084831475685913,4766.0,-17048.368220813783
1700,190460.0,63.93397570863367,2.1904874444986144,3790.0,-25253.9204049103
1701,84364.0,56.17431498774696,2.1732547023563407,4400.0,-12976.266762169547
1702,104137.0,59.01199606326791,2.6409529803017233,4067.0,-12687.5791536026
1703,125108.0,44.63537174477308,2.1383849734398965,4278.0,-16202.63994335263
1704,149240.0,47.70290941589331,1.6531677926127348,4197.0,-19939.816135843404
1705,185848.0,44.65059106880663,1.7467899150657986,4400.0,-20717.874255926276
1706,109382.0,58.506116534464745,2.071227979433691,4034.0,-13046.863987185638
1707,132478.0,58.29902099781906,2.312506264515087,3790.0,-16615.220984378433
1708,84798.0,58.234794872867084,2.2965430312374746,4278.0,-13277.533231013695
1709,130791.0,55.80622731623516,2.293646884797504,4075.0,-17244.124240716665
1710,152801.0,56.3580242295009,2.355996651337775,4067.0,-19274.444286489306
1711,159244.0,53.77736187336945,2.584554190718458,4400.0,-19843.846531273328
1712,141468.0,56.096509881510194,2.614505873924787,4189.0,-18511.848260898365
1713,87042.0,58.23926162640641,1.8871190059005065,3912.0,-11997.28789503972
1714,102105.0,57.94463957605927,2.4111241554364495,3912.0,-12747.820706733039
1715,96289.0,48.23516153570789,2.3307478769591743,4197.0,-14036.432006890995
1716,135905.0,52.33291697826337,2.2092070698450224,5043.0,-19101.51469706613
1717,123148.0,55.08411723660352,2.5724777978959215,4156.0,-17241.3286950569
1718,128894.0,53.49223058878855,2.291183394230169,4278.0,-17010.52932723476
1719,122828.0,60.8451166882508,2.0739231065601724,4189.0,-16975.787556021973
1720,96783.0,48.30983499672917,2.1276108746475875,4278.0,-12270.69808916921
1721,138236.0,48.03513943168647,2.091719380404574,4766.0,-16091.771709614966
1722,74762.0,44.2861902285022,2.1360950995400145,5409.0,-12134.416122609602
1723,92938.0,75.1541449333868,2.470563101502319,3823.0,-13452.591943076239
1724,80561.0,52.37818465165278,2.4226398691274276,4433.0,-11313.687884757
1725,78840.0,51.466623597503485,2.621086344557689,4400.0,-12866.655899375872
1726,89698.0,57.115154998109006,2.2481633031510144,4067.0,-12908.025029572635
1727,100116.0,53.26991536950715,1.9889589827552157,4034.0,-14329.607234397425
1728,108591.0,67.5891096142372,2.4598166596443547,4278.0,-16221.38630741693
1729,80004.0,40.00889507962984,1.1209902897409394,4921.0,-11602.579573092653
1730,167157.0,53.679049360529774,1.8638085644196494,4807.0,-24262.93031095946
1731,121737.0,58.041586174583955,2.772036139299413,4311.0,-16367.727301232675
1732,139163.0,50.97176509344229,2.6763926902664714,4278.0,-16871.6542459294
1733,119769.0,52.97749990587511,2.1837794075631245,3912.0,-17270.664969315287
1734,102179.0,42.76514931985966,1.851799992017715,4677.0,-14026.96897691397
1735,154065.0,42.62629272990133,2.3229138518135177,4311.0,-21824.66187770948
1736,181403.0,65.98554471023147,2.4051189599486187,4189.0,-24612.608176916336
1737,109629.0,42.50299690487717,2.181141682446255,4555.0,-14451.018947658238
1738,118792.0,29.822477083027888,1.5575108549422287,4685.0,-17058.45689149195
1739,125387.0,51.733107582211574,2.109409525052068,4197.0,-16502.861318725492
1740,213676.0,61.17739908557864,2.3539014907409976,4278.0,-27652.184386681547
1741,195208.0,48.55762348957205,2.3172431064679646,4522.0,-23550.447392442446
1742,131504.0,46.812057847008404,2.232966569747383,4677.0,-18443.950791721312
1743,90067.0,44.67793244610931,2.017113974107806,4441.0,-14073.548720524434
1744,83893.0,42.38048043773318,2.0073877162351095,3949.0,-11230.827315999293
1745,93261.0,46.507673295820034,2.5642012691379534,4072.0,-12324.53342339231
1746,224503.0,51.05240088007142,1.697552903689743,4400.0,-26394.09125499692
1747,135469.0,48.78197835615043,2.344162843153007,4278.0,-18098.11397013181
1748,117499.0,44.95369990039712,2.112601548749597,4278.0,-17217.267061852097
1749,138859.0,49.09830276359691,2.5699695084109146,4156.0,-18313.666930821648
1750,130991.0,35.90186147224035,1.6743407151560041,4435.0,-15114.683679813188
1751,92405.0,54.56444663546154,2.149097268932466,3945.0,-13204.596085781694
1752,86775.0,43.38619877632801,2.5139751068424787,4278.0,-12321.680452477154
1753,135257.0,47.93725147760971,2.1605932116938287,5165.0,-20229.520123551298
1754,135805.0,52.797136214456856,2.458097569860679,4189.0,-16736.692179982823
1755,107680.0,60.830495329921646,2.5536566927164834,3823.0,-14477.657888521351
1756,77459.0,49.5895723476499,2.1793683871435165,4034.0,-12099.855652826574
1757,149314.0,52.88935478040283,2.621329017167253,4433.0,-18934.389011384214
1758,96076.0,38.91794692822985,1.9526839976645674,4644.0,-12765.086592459393
1759,117488.0,49.64339904512247,2.1909708503472256,4074.0,-16729.825478206272
1760,110686.0,38.4076502482373,2.005313365820074,4522.0,-14594.907094330174
1761,111479.0,35.80717356279913,1.777534766849249,4400.0,-14573.519640059245
1762,118892.0,49.92219452490619,2.632577041837373,3953.0,-16823.779554893386
1763,119573.0,55.868007076377886,2.191934276342596,4278.0,-16704.53411583699
1764,67897.0,43.504607344549065,2.121109438023371,4433.0,-10658.62879941452
1765,143315.0,50.54376654380517,2.014745865091609,4156.0,-19762.61271862782
1766,89862.0,62.891067261784954,2.3494155553393625,3946.0,-12703.995586880561
1767,142788.0,58.18732998078426,2.6416981488711966,4156.0,-17921.697634081553
1768,98247.0,43.392979029837655,1.8674570557366486,4189.0,-12410.392002533568
1769,72251.0,42.709010984253915,1.8999460675771758,4067.0,-9353.273405551607
1770,93400.0,55.78816047525258,2.7213751232165526,4067.0,-12663.912427882336
1771,79876.0,46.69248414944667,2.1070385478340516,4433.0,-12326.815815453921
1772,79268.0,55.860542842869556,2.094247584599641,3829.0,-11842.435082688346
1773,86105.0,46.013490571812795,1.9349919768610973,4156.0,-12745.736888392144
1774,94906.0,35.62899542318779,1.6441289041851803,4888.0,-15961.789949588128
1775,65432.0,60.29399272159321,2.7252722633397064,4312.0,-10732.330704443591
1776,148294.0,46.363633013882,1.8341081871789804,4156.0,-19472.72586583044
1777,125070.0,62.47902351889062,2.143494919303314,4766.0,-20368.161667158343
1778,127364.0,48.07834384255526,2.256861539487349,4311.0,-18029.378940958224
1779,89624.0,49.63761334540915,1.9471599070815748,4319.0,-13054.692309842607
1780,57671.0,39.167424202791885,1.5771787391450152,4197.0,-9282.679536061676
1781,91720.0,49.24179107101679,2.2281949246902752,3947.0,-14230.877619523853
1782,81479.0,50.13915895804701,2.0793347897057823,4034.0,-13437.294600756599
1783,163258.0,59.59113271213145,2.276722646116891,3945.0,-20558.94078568535
1784,100633.0,76.9544348717612,2.371954677033544,3668.0,-13082.253928199403
1785,95041.0,31.127978983942576,1.9417808695850323,4677.0,-11797.504034914236
1786,94672.0,63.10963810323928,2.726749521539693,4034.0,-14262.778211332077
1787,71523.0,27.38178815480236,1.260884142189059,4929.0,-10432.4612869797
1788,67584.0,59.60618421829015,2.063682387840305,3912.0,-10431.082238200777
1789,85131.0,46.43073395190644,2.8923046569084088,4156.0,-11700.544955880423
1790,76884.0,52.32954110178059,2.340943322352984,3833.0,-10779.885466966802
1791,89675.0,46.73338530311014,2.161766239353483,4311.0,-13272.28142608328
1792,99269.0,45.15148539494892,2.302303211015217,3945.0,-14403.323840988705
1793,110008.0,55.453991385348594,2.046666058705374,4073.0,-16802.559389760623
1794,56905.0,53.26078102682631,2.4316177696132417,4555.0,-8148.899497104425
1795,53777.0,53.57308142820059,1.6718847878118563,4807.0,-8893.131517081298
1796,240254.0,63.069536392457955,2.1121090306468315,4677.0,-31030.211905089312
1797,119555.0,56.29357616309341,2.208169490919813,4077.0,-17957.6507960268
1798,134863.0,51.57343756112646,2.3561941648869236,4522.0,-20887.242212256217
1799,143889.0,42.214711854803866,2.142515773896871,4319.0,-20685.208808853895
1800,57731.0,53.91644142448874,2.51527322575781,4156.0,-9435.37724928553
1801,143105.0,50.73533635518765,2.003508267974444,4555.0,-20446.340551140624
1802,177952.0,58.084095539364334,2.5283247877651136,4156.0,-26428.263470410773
1803,119383.0,53.373940760903835,2.7006886757534727,4034.0,-17826.89621414188
1804,110669.0,86.64415650539864,2.0748888162913146,3945.0,-16549.03389253114
1805,154566.0,50.34894117051615,2.436301502481675,4156.0,-20592.716938741105
1806,168637.0,53.346739234866334,2.6342437310702707,4677.0,-21658.77612935573
1807,110335.0,38.787675134708095,1.6828995486429303,4311.0,-13342.960246339586
1808,104144.0,60.8572700771782,2.5274465144881098,3912.0,-13632.028497287916
1809,138456.0,71.755670519649,2.5225515746991833,3912.0,-19158.764028746282
1810,137908.0,45.66156560602445,2.5074658078175234,4311.0,-18629.918767257976
1811,102151.0,42.509929111845345,2.380876303505479,4644.0,-15006.004976481407
