episode,total_waiting_time,avg_queue_length,avg_speed,cum_reward
35,491107.0,56.21954573469176,1.471158292672185,-141817.0
36,650477.0,55.80119917906793,1.3883247742163363,-164391.0
37,563312.0,64.14799389356288,1.3399252836526414,-174035.5
38,672162.0,61.2821747018803,1.3591194132104534,-174272.0
39,510441.0,57.9762216036424,1.5544998881727787,-145504.5
40,577342.0,55.789135836439016,1.569923688682999,-127404.0
41,489399.0,56.969632201959925,1.4100703757466022,-155414.0
42,679748.0,63.067530840529244,1.346874216382535,-171772.0
43,555710.0,57.25461973280549,1.409812677602106,-158088.5
44,524700.0,61.255192438682364,1.3666052783322569,-142910.5
45,550431.0,62.17786383389268,1.4154362123017152,-155673.5
46,657657.0,62.28425796449527,1.4552211480204038,-159378.5
47,675343.0,63.57620660186587,1.3759200983383477,-161067.0
48,441440.0,55.73179258057432,1.4257078002562824,-134835.5
49,591858.0,58.0610620732474,1.5552760159995607,-163080.0
50,752084.0,65.20642184585692,1.3141754776251102,-207787.0
51,590284.0,53.450197839141964,1.4168439656410168,-155218.0
52,549776.0,58.57790065708273,1.3694540595755125,-155144.5
53,572531.0,53.011153882974206,1.602163011831793,-160423.0
54,522299.0,53.73189737869621,1.4636137320832816,-129253.0
55,640396.0,55.02364437899768,1.6092808412626076,-181175.5
56,491681.0,52.429498462688784,1.4702224393915435,-150658.5
57,531297.0,55.6459060039177,1.2821373295547185,-145849.5
58,520342.0,58.25808587523599,1.3939512191400634,-173184.0
59,633543.0,59.316884119137896,1.5104735578648736,-144535.0
60,452385.0,57.0070235097173,1.536016330125796,-126709.0
61,472944.0,59.74658130358885,1.526608021894983,-136920.5
62,439329.0,56.03303879697534,1.5365019552364223,-128480.5
63,586299.0,66.81897937979741,1.358350636950799,-205982.5
64,460519.0,51.551428500422574,1.5539054656395528,-131286.0
65,588213.0,59.89085978350277,1.458005177596743,-144085.0
66,421413.0,56.76134224231743,1.5963870545213346,-135187.5
67,572544.0,60.29669304470673,1.4015356326012398,-163465.5
68,576312.0,65.16635273739043,1.442265748644458,-152655.0
69,691874.0,65.06879923428768,1.2752103566316901,-253842.0
70,594594.0,62.473300617709086,1.4531352356246245,-174461.0
71,506490.0,60.493922617747195,1.426122229913345,-139479.0
72,522514.0,60.46339241467142,1.4229813443033126,-141888.5
73,570949.0,61.97459655621942,1.4589530891463687,-169906.5
74,501313.0,59.215613625811685,1.34553289098799,-125092.5
75,548937.0,55.39478297482212,1.5147531233248412,-166464.0
76,649366.0,61.397954912643144,1.3501725648505494,-153173.5
77,594362.0,60.630645759968665,1.3620600819522657,-179464.5
78,613357.0,59.16630845863052,1.3884749152738836,-144696.0
79,694837.0,62.34390789277222,1.308647448980797,-149204.5
80,623010.0,64.8328752756312,1.288182005237815,-165497.0
81,467896.0,54.81241759260398,1.5504499180542894,-124355.5
82,564655.0,56.393242883179084,1.5010011638083123,-173336.5
83,882807.0,66.65815256926714,1.3528140539498161,-232559.0
84,508111.0,56.837089241875276,1.46342891726795,-144841.5
85,605700.0,62.07348997767736,1.3315576629686263,-137598.5
86,659487.0,61.1033077812709,1.4401871129251977,-149901.5
87,505698.0,58.06553167922553,1.4474775306822916,-122814.5
88,661604.0,60.76140211551082,1.355714517067637,-135940.5
89,482415.0,59.09640475178236,1.3783162182363302,-148846.0
90,697582.0,56.36941171734708,1.4430948189107202,-189404.0
91,725765.0,67.32047023337392,1.4008266835388044,-172655.0
92,653195.0,57.83324817157363,1.533298480653712,-167346.5
93,529328.0,57.880368957278,1.4377150494330424,-139991.5
94,608413.0,57.14368490355666,1.493865495154202,-158432.0
95,595551.0,61.83534405333351,1.2671182091194404,-138592.5
96,685695.0,61.17918869536844,1.4236982390548183,-167017.0
97,615003.0,55.93405739037035,1.404476419626411,-164745.5
98,569004.0,58.26326605440012,1.3811411134319878,-152466.5
99,519295.0,57.50720428011415,1.4342291122394297,-149804.0
100,492768.0,49.46734559281801,1.6194189696857404,-123507.5
101,498776.0,54.53161751864321,1.5561296837196767,-131543.5
102,529879.0,62.985496552819264,1.3779084881268513,-155668.0
103,666116.0,67.39605378930369,1.2358770262101983,-186531.0
104,568821.0,55.9000485344264,1.593226781518014,-135380.0
105,502979.0,53.032482667784905,1.4739259032263323,-140892.5
106,542359.0,57.497750759545426,1.5391969596576027,-137735.0
107,501212.0,53.56565934770224,1.5023747831384884,-145937.0
108,564209.0,59.48465992728543,1.4603314484211054,-160854.5
109,577760.0,61.7974968468314,1.4507052568863186,-171961.0
110,601808.0,63.7234161188458,1.4224501487745187,-165433.0
111,758037.0,60.577239864714095,1.3967865345113775,-180553.0
112,546787.0,55.462709692528044,1.6393465739005542,-150737.5
113,421862.0,59.00345656851367,1.4167786369388866,-122037.5
114,482671.0,57.76253177549973,1.4608599684298282,-137109.5
115,496126.0,58.136128546704406,1.599778165762104,-156914.0
116,501814.0,56.28042097633816,1.6097231864051735,-126754.5
117,476761.0,58.83562041288685,1.4623654293548314,-134325.5
118,480698.0,59.65021577793471,1.4434673465676955,-129967.5
119,618989.0,56.23584839994573,1.5605830049173182,-163175.0
120,619415.0,62.15160172040024,1.4371510166955788,-171321.0
121,703751.0,63.829253314011865,1.3356282875352103,-193015.5
122,532412.0,58.4477419347434,1.4246928190745862,-143791.0
123,645585.0,56.12602881457147,1.4410639497619988,-148444.0
124,487135.0,59.0832768708795,1.4002174678079793,-114964.5
125,383074.0,54.47447227997592,1.6303566083207635,-129146.0
126,653072.0,54.87811666612367,1.4256621099196913,-160055.0
127,654412.0,57.05315735094828,1.4284913244178308,-173341.0
128,653009.0,59.346710121914626,1.4524322340875024,-182018.0
129,431843.0,52.64025785389097,1.6140927540708174,-118146.5
130,575957.0,53.67437173808083,1.495515446934288,-159324.5
131,629253.0,56.720026035737945,1.3968677946584782,-180086.0
132,596386.0,61.68907189999929,1.4358819650678791,-154959.0
133,615587.0,66.31371797986085,1.3373704988792414,-162596.0
