episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,timesteps_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_steps_trained_this_iter,info/num_agent_steps_trained,info/last_target_update_ts,info/num_target_updates,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,info/learner/default_policy/td_error,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/mean_q,info/learner/default_policy/learner_stats/min_q,info/learner/default_policy/learner_stats/max_q,info/learner/default_policy/learner_stats/mean_td_error
-214091.0,-369081.0,-266149.0416666667,1677.0,1,0,21000,32,21000,False,12,21,default,95e78961492a4dcb80c947ca4b37d3b2,2022-04-23_16-37-03,1650699423,25.22429919242859,549.2061655521393,34544,B46DSH3,127.0.0.1,549.2061655521393,672,21,"[-286598.5, -230899.5, -246808.5, -240705.5, -220092.5, -214091.0, -229430.0, -369081.0, -330015.5, -300732.0, -262851.0, -262483.5]","[1207, 1061, 1210, 1290, 1315, 1332, 1647, 2547, 2247, 2193, 2054, 2021]",1.2,26665.421,15.124,2115.821,21000,21000,160032,32,160032,20656,40,8.28125,26.4,0.224375,0.039771397908528655,"[-145.60645   -156.40234   -117.34033      6.9179688  110.74805
  404.1548    -319.5293     395.21777   -310.85352    137.92773
  552.99585     74.743164    79.123535   464.21875     11.708008
  -57.0542      23.97998   -756.4458    -682.3628    -121.77588
 -108.11133    -31.270508  -213.32861    295.58838    -29.690918
 -930.7825    -128.72937     49.933105   146.66602   -111.975586
  -37.08252    370.70752  ]",0.0005000000237487257,-4137.164,-5106.892,-1107.3773,-35.428474
-214091.0,-369081.0,-266149.0416666667,1677.0,0,0,22000,32,22000,False,12,22,default,95e78961492a4dcb80c947ca4b37d3b2,2022-04-23_16-37-26,1650699446,22.844974517822266,572.0511400699615,34544,B46DSH3,127.0.0.1,572.0511400699615,704,22,"[-286598.5, -230899.5, -246808.5, -240705.5, -220092.5, -214091.0, -229430.0, -369081.0, -330015.5, -300732.0, -262851.0, -262483.5]","[1207, 1061, 1210, 1290, 1315, 1332, 1647, 2547, 2247, 2193, 2054, 2021]",0.0,0.0,17.071,1874.473,22000,22000,168032,32,168032,21664,42,8.31,26.39999999999999,0.21533333333333332,0.03969590928819444,"[  -10.823242   103.69849    179.71777   -559.40186    215.67822
  -135.89478    977.8772     352.7212     224.19727    -41.867676
   -22.107422  -916.876      526.8872      15.114258 -1593.8976
   115.96484    196.88135    -12.734863    76.987305   193.61621
   215.00049   -630.2029     263.64404   -771.4856     570.291
   303.30176     46.86328   1653.5771     170.66992    504.01318
   256.74707    109.64111 ]",0.0005000000237487257,-4488.5366,-5314.6763,-1578.7461,80.5562
-214091.0,-369081.0,-264603.07692307694,1697.0,1,0,23000,32,23000,False,13,23,default,95e78961492a4dcb80c947ca4b37d3b2,2022-04-23_16-37-54,1650699474,28.010230779647827,600.0613708496094,34544,B46DSH3,127.0.0.1,600.0613708496094,736,23,"[-286598.5, -230899.5, -246808.5, -240705.5, -220092.5, -214091.0, -229430.0, -369081.0, -330015.5, -300732.0, -262851.0, -262483.5, -246051.5]","[1207, 1061, 1210, 1290, 1315, 1332, 1647, 2547, 2247, 2193, 2054, 2021, 1937]",0.0,0.0,17.362,1843.136,23000,23000,176032,32,176032,22672,44,8.182857142857141,26.399999999999995,0.19057142857142856,0.03969203404017856,"[  500.03418     33.602295   -29.954346  -193.93408   -256.04346
 -1187.5906      51.490723  1652.491       43.161133  -656.7095
 -1187.5906    -787.5615    -481.1963    1435.3511   -1056.0378
   129.31592    758.6575     864.355     -215.6753      69.02026
    47.450684  -408.8286     -74.23096    245.97412    295.3589
  1323.5957   -1968.7966    -680.2129     437.73328  -1016.1553
  -112.53027    -36.45459 ]",0.0005000000237487257,-4265.534,-5532.3467,-1849.6195,-76.93472
-214091.0,-369081.0,-264603.07692307694,1697.0,0,0,24000,32,24000,False,13,24,default,95e78961492a4dcb80c947ca4b37d3b2,2022-04-23_16-38-19,1650699499,24.28349018096924,624.3448610305786,34544,B46DSH3,127.0.0.1,624.3448610305786,768,24,"[-286598.5, -230899.5, -246808.5, -240705.5, -220092.5, -214091.0, -229430.0, -369081.0, -330015.5, -300732.0, -262851.0, -262483.5, -246051.5]","[1207, 1061, 1210, 1290, 1315, 1332, 1647, 2547, 2247, 2193, 2054, 2021, 1937]",0.0,0.0,14.987,2135.168,24000,24000,184032,32,184032,23680,46,8.087499999999999,26.4,0.2121875,0.0397491455078125,"[ -638.4326      21.881836    25.144531 -2064.92       -86.385254
    74.31787    -14.350586  -775.7366     -27.782227  -531.94434
  -178.10596  -1413.8501    -135.37378   -411.59393   -777.3032
   501.7036   -2556.9312     858.18945   -657.0049     -16.16394
   521.01807   -189.73633   -429.39648  -1630.5205    -411.04883
   464.62646    607.51074    225.60693   -413.98096     82.68994
 -1671.5945    -671.6929  ]",0.0005000000237487257,-4553.692,-5633.9385,-262.55933,-385.03622
-214091.0,-369081.0,-263274.89285714284,1715.857142857143,1,0,25000,32,25000,False,14,25,default,95e78961492a4dcb80c947ca4b37d3b2,2022-04-23_16-38-48,1650699528,29.164202451705933,653.5090634822845,34544,B46DSH3,127.0.0.1,653.5090634822845,800,25,"[-286598.5, -230899.5, -246808.5, -240705.5, -220092.5, -214091.0, -229430.0, -369081.0, -330015.5, -300732.0, -262851.0, -262483.5, -246051.5, -246008.5]","[1207, 1061, 1210, 1290, 1315, 1332, 1647, 2547, 2247, 2193, 2054, 2021, 1937, 1961]",0.0,0.0,23.219,1378.184,25000,25000,192032,32,192032,24688,48,9.478378378378377,26.57297297297297,0.1924324324324324,0.04049160244228604,"[-8.19504883e+02  1.08995605e+02  1.11421143e+03  2.76069336e+02
 -4.41395020e+02 -3.85919556e+02  3.25263184e+02 -1.32020898e+03
  1.94404297e+02  6.29462891e+01  9.43215332e+01  3.05917908e+02
 -8.48114014e+00  7.06420898e-01 -1.20068848e+02 -1.18541504e+02
  3.05635254e+02 -4.96499023e+01 -2.84213379e+02  1.51435547e+02
 -2.61591797e+01 -1.22986304e+03  9.89634277e+02 -3.35429199e+02
  4.28286621e+02  3.44400391e+02 -3.64725586e+02 -3.25444336e+01
 -5.62568359e+01  1.96482422e+02 -7.32619629e+02 -3.81729004e+02]",0.0005000000237487257,-4462.4814,-5816.047,-418.24316,-56.518738
-214091.0,-369081.0,-262231.3,1731.7333333333333,1,0,26000,32,26000,False,15,26,default,95e78961492a4dcb80c947ca4b37d3b2,2022-04-23_16-39-13,1650699553,25.56033420562744,679.069397687912,34544,B46DSH3,127.0.0.1,679.069397687912,832,26,"[-286598.5, -230899.5, -246808.5, -240705.5, -220092.5, -214091.0, -229430.0, -369081.0, -330015.5, -300732.0, -262851.0, -262483.5, -246051.5, -246008.5, -247621.0]","[1207, 1061, 1210, 1290, 1315, 1332, 1647, 2547, 2247, 2193, 2054, 2021, 1937, 1961, 1954]",0.0,0.0,14.948,2140.685,26000,26000,200032,32,200032,25696,50,8.359375,26.640625,0.21437499999999998,0.040186564127604164,"[  108.19629   -208.48145   -379.32422    169.77051    436.77588
  -108.4043     224.93945    243.99023   -941.64746    325.69482
    70.57861   -745.022     -233.09814   1078.6406      20.72754
   -48.179443    10.095215  -359.5708      12.236328  -297.91162
    76.6499    -211.82275   -960.2134    -204.43945    -12.155762
    23.958008  -628.4375     912.25244   -877.7163   -1663.4792
   258.83203     43.782227]",0.0005000000237487257,-4944.51,-5919.11,-791.09717,-120.71199
-214091.0,-369081.0,-262231.3,1731.7333333333333,0,0,27000,32,27000,False,15,27,default,95e78961492a4dcb80c947ca4b37d3b2,2022-04-23_16-39-42,1650699582,28.910727739334106,707.9801254272461,34544,B46DSH3,127.0.0.1,707.9801254272461,864,27,"[-286598.5, -230899.5, -246808.5, -240705.5, -220092.5, -214091.0, -229430.0, -369081.0, -330015.5, -300732.0, -262851.0, -262483.5, -246051.5, -246008.5, -247621.0]","[1207, 1061, 1210, 1290, 1315, 1332, 1647, 2547, 2247, 2193, 2054, 2021, 1937, 1961, 1954]",1.101,29077.261,13.143,2434.665,27000,27000,208032,32,208032,26704,52,7.954054054054055,26.600000000000005,0.15864864864864864,0.039655255841779286,"[-1.09234863e+02  4.05919434e+02  1.81333008e+01  9.84916992e+01
  2.51740234e+02 -1.93145508e+02  1.20475586e+02 -4.73679199e+02
 -3.06686523e+02  4.08034668e+02  8.82172852e+01  1.30253906e+01
  2.85698242e+01 -1.10558594e+02  1.48637207e+02 -1.26392578e+02
  5.02599854e+02  2.05529785e+00  3.18524414e+02 -5.68237305e+01
  1.40022949e+02  1.98858105e+03 -1.87507324e+02  8.57910156e-01
  1.76655273e+01  9.16081055e+02 -1.99747559e+02 -4.61730469e+02
 -5.99965820e+01  1.49376953e+02 -1.82165112e+03  2.37497559e+02]",0.0005000000237487257,-5041.5547,-6067.37,-1672.1154,54.60479
-214091.0,-369081.0,-260463.09375,1740.4375,1,0,28000,32,28000,False,16,28,default,95e78961492a4dcb80c947ca4b37d3b2,2022-04-23_16-40-07,1650699607,24.989837884902954,732.969963312149,34544,B46DSH3,127.0.0.1,732.969963312149,896,28,"[-286598.5, -230899.5, -246808.5, -240705.5, -220092.5, -214091.0, -229430.0, -369081.0, -330015.5, -300732.0, -262851.0, -262483.5, -246051.5, -246008.5, -247621.0, -233940.0]","[1207, 1061, 1210, 1290, 1315, 1332, 1647, 2547, 2247, 2193, 2054, 2021, 1937, 1961, 1954, 1871]",0.0,0.0,18.282,1750.343,28000,28000,216032,32,216032,27712,54,8.20625,26.6,0.22312500000000002,0.039486567179361984,"[ -152.31738    -639.6885        7.784668    343.27637     -12.837891
  -606.8761      -25.391602     -2.9370117  -748.7871      222.4458
   488.06592    -149.86816     -57.19873     137.94824      85.10254
   114.774414    903.8928      394.95654    -627.67017    -518.302
   174.06934    -445.51904   -1383.6499      277.8335      -82.28662
   541.7881     1028.9634     1204.9456      240.96631    -453.50195
   384.3694       70.32617  ]",0.0005000000237487257,-5189.1797,-6396.677,-944.97473,22.333652
-214091.0,-369081.0,-260463.09375,1740.4375,0,0,29000,32,29000,False,16,29,default,95e78961492a4dcb80c947ca4b37d3b2,2022-04-23_16-40-35,1650699635,27.54356050491333,760.5135238170624,34544,B46DSH3,127.0.0.1,760.5135238170624,928,29,"[-286598.5, -230899.5, -246808.5, -240705.5, -220092.5, -214091.0, -229430.0, -369081.0, -330015.5, -300732.0, -262851.0, -262483.5, -246051.5, -246008.5, -247621.0, -233940.0]","[1207, 1061, 1210, 1290, 1315, 1332, 1647, 2547, 2247, 2193, 2054, 2021, 1937, 1961, 1954, 1871]",0.0,0.0,14.209,2252.085,29000,29000,224032,32,224032,28720,56,8.06388888888889,26.600000000000005,0.18444444444444444,0.03970110857928241,"[   57.06787     66.02783    237.03027    -58.41504  -1776.4683
    94.11865    172.06079   -357.05103   -404.53613   -177.12988
   848.3657      80.16748   -411.5249     -56.190918 -1741.1758
    72.813965    56.185547  1554.752     -287.51855    839.7471
  -113.126465  -157.32275    109.54053    236.0039     417.9829
   -21.560547   794.1709     125.36035     28.839355   818.11523
   346.42188    -72.02734 ]",0.0005000000237487257,-5322.0703,-6548.1167,-2126.7444,41.272644
-214091.0,-369081.0,-260173.9411764706,1757.8235294117646,1,0,30000,32,30000,False,17,30,default,95e78961492a4dcb80c947ca4b37d3b2,2022-04-23_16-41-00,1650699660,24.89660668373108,785.4101305007935,34544,B46DSH3,127.0.0.1,785.4101305007935,960,30,"[-286598.5, -230899.5, -246808.5, -240705.5, -220092.5, -214091.0, -229430.0, -369081.0, -330015.5, -300732.0, -262851.0, -262483.5, -246051.5, -246008.5, -247621.0, -233940.0, -255547.5]","[1207, 1061, 1210, 1290, 1315, 1332, 1647, 2547, 2247, 2193, 2054, 2021, 1937, 1961, 1954, 1871, 2036]",0.0,0.0,13.314,2403.544,30000,30000,232032,32,232032,29728,58,8.13125,26.6,0.1859375,0.039480845133463546,"[-5.27321045e+02 -1.03360059e+03 -1.84863281e+00  1.17686816e+03
  1.01589600e+02 -2.23650879e+02 -5.54323730e+01 -7.85874023e+01
  6.94174805e+01  8.64115234e+02  3.38105469e+01 -1.98864771e+03
  6.67707520e+02  1.61631299e+03  9.21708984e+01  3.03635254e+02
 -4.81708984e+01  2.52571289e+02 -1.04369873e+03 -1.35565918e+02
 -1.00351074e+02  4.21523438e+01  2.70433105e+02  1.59125610e+02
 -3.96367676e+02  2.10921387e+02  3.95025391e+02 -2.89629395e+02
  3.26313965e+02 -9.55622070e+02  2.79827148e+02 -1.04479492e+02]",0.0005000000237487257,-5091.253,-6610.735,-1295.9004,-3.7804985
-214091.0,-369081.0,-260173.9411764706,1757.8235294117646,0,0,31000,32,31000,False,17,31,default,95e78961492a4dcb80c947ca4b37d3b2,2022-04-23_16-41-26,1650699686,26.279340744018555,811.689471244812,34544,B46DSH3,127.0.0.1,811.689471244812,992,31,"[-286598.5, -230899.5, -246808.5, -240705.5, -220092.5, -214091.0, -229430.0, -369081.0, -330015.5, -300732.0, -262851.0, -262483.5, -246051.5, -246008.5, -247621.0, -233940.0, -255547.5]","[1207, 1061, 1210, 1290, 1315, 1332, 1647, 2547, 2247, 2193, 2054, 2021, 1937, 1961, 1954, 1871, 2036]",0.1,319946.908,15.482,2066.856,31000,31000,240032,32,240032,30736,60,8.147058823529411,26.6,0.20117647058823532,0.039652506510416664,"[ -149.67334    -385.9248       19.127441   -373.39575     261.21826
   -82.174194    160.4375       59.146484    925.749       353.1494
   -95.77283     -85.72998      55.95752     240.59521     200.15479
  1355.9976       15.203613   -159.75537      67.05469      31.656738
   122.02344    -416.97217    -137.0835    -2222.8179    -1939.4121
   452.19946    1332.229         3.3066406   -26.265625   -623.0513
    66.42578      -8.486816 ]",0.0005000000237487257,-5303.4976,-6901.8013,-1184.4576,-30.777596
-214091.0,-369081.0,-259615.97222222222,1771.7777777777778,1,0,32000,32,32000,False,18,32,default,95e78961492a4dcb80c947ca4b37d3b2,2022-04-23_16-41-48,1650699708,22.280513048171997,833.969984292984,34544,B46DSH3,127.0.0.1,833.969984292984,1024,32,"[-286598.5, -230899.5, -246808.5, -240705.5, -220092.5, -214091.0, -229430.0, -369081.0, -330015.5, -300732.0, -262851.0, -262483.5, -246051.5, -246008.5, -247621.0, -233940.0, -255547.5, -250130.5]","[1207, 1061, 1210, 1290, 1315, 1332, 1647, 2547, 2247, 2193, 2054, 2021, 1937, 1961, 1954, 1871, 2036, 2009]",0.0,0.0,14.979,2136.289,32000,32000,248032,32,248032,31744,62,8.360714285714286,26.600000000000005,0.22107142857142859,0.039661225818452384,"[ -160.5614      -17.374023  -1465.4258       19.90332   -1186.6211
 -1711.9434      169.82178      75.08594    1674.0776     -407.54004
 -1030.0471     1602.5964        4.66626     147.05078    -156.04346
  -252.0127     1441.8374     -449.0791      -15.103027    323.8296
   -87.49072     263.50977   -2124.5056     -124.089355    569.70166
    44.13623     -47.111816    -23.5625      -24.913086     25.19336
     5.2749023   206.1294   ]",0.0005000000237487257,-5364.0205,-7167.9287,-1300.6252,-84.70656
-214091.0,-369081.0,-259615.97222222222,1771.7777777777778,0,0,33000,32,33000,False,18,33,default,95e78961492a4dcb80c947ca4b37d3b2,2022-04-23_16-42-13,1650699733,24.920530557632446,858.8905148506165,34544,B46DSH3,127.0.0.1,858.8905148506165,1056,33,"[-286598.5, -230899.5, -246808.5, -240705.5, -220092.5, -214091.0, -229430.0, -369081.0, -330015.5, -300732.0, -262851.0, -262483.5, -246051.5, -246008.5, -247621.0, -233940.0, -255547.5, -250130.5]","[1207, 1061, 1210, 1290, 1315, 1332, 1647, 2547, 2247, 2193, 2054, 2021, 1937, 1961, 1954, 1871, 2036, 2009]",1.0,31997.742,11.384,2811.013,33000,33000,256032,32,256032,32752,64,8.0125,26.6,0.19968750000000002,0.03961944580078125,"[  152.21533  -1294.5732    -419.1167     -71.67383   -505.04004
 -2331.7017     -33.086426   625.1914     336.66846   -774.4077
   149.38745     -5.897461  -287.61426  -1054.8037     603.6987
  -911.5249      65.876465   -90.296875   -23.947266  -367.5581
   -67.20752   -832.3745     221.05273    153.18896   1424.3848
   185.64648  -1232.0884     -11.330078    13.64502    368.70557
   -43.975586  -288.4414  ]",0.0005000000237487257,-6113.9375,-7381.763,-2920.7485,-198.34369
-214091.0,-369081.0,-258717.13157894736,1779.6842105263158,1,0,34000,32,34000,False,19,34,default,95e78961492a4dcb80c947ca4b37d3b2,2022-04-23_16-42-36,1650699756,22.973169326782227,881.8636841773987,34544,B46DSH3,127.0.0.1,881.8636841773987,1088,34,"[-286598.5, -230899.5, -246808.5, -240705.5, -220092.5, -214091.0, -229430.0, -369081.0, -330015.5, -300732.0, -262851.0, -262483.5, -246051.5, -246008.5, -247621.0, -233940.0, -255547.5, -250130.5, -242538.0]","[1207, 1061, 1210, 1290, 1315, 1332, 1647, 2547, 2247, 2193, 2054, 2021, 1937, 1961, 1954, 1871, 2036, 2009, 1922]",0.0,0.0,14.466,2212.087,34000,34000,264032,32,264032,33760,66,8.082758620689654,26.60000000000001,0.1996551724137931,0.039510792699353446,"[  -23.243408    749.417      1482.7908     -955.9658      312.37695
  -146.14697    -106.29541     612.65234    -103.93164     439.2168
   190.7915       34.050293     51.166992  -1840.0664     -263.23633
    -3.3754883   193.18213      32.722046   -327.04492     361.5293
   541.2041      369.2002      -27.717285     48.779785    586.0376
  1513.1816      -25.283203   -117.33667    -332.80273     -46.782715
   121.14746     800.2495   ]",0.0005000000237487257,-5718.2725,-7265.25,-1527.1862,128.7646
-214091.0,-369081.0,-258717.13157894736,1779.6842105263158,0,0,35000,32,35000,False,19,35,default,95e78961492a4dcb80c947ca4b37d3b2,2022-04-23_16-43-05,1650699785,28.22828698158264,910.0919711589813,34544,B46DSH3,127.0.0.1,910.0919711589813,1120,35,"[-286598.5, -230899.5, -246808.5, -240705.5, -220092.5, -214091.0, -229430.0, -369081.0, -330015.5, -300732.0, -262851.0, -262483.5, -246051.5, -246008.5, -247621.0, -233940.0, -255547.5, -250130.5, -242538.0]","[1207, 1061, 1210, 1290, 1315, 1332, 1647, 2547, 2247, 2193, 2054, 2021, 1937, 1961, 1954, 1871, 2036, 2009, 1922]",0.0,0.0,16.984,1884.144,35000,35000,272032,32,272032,34768,68,8.347222222222221,26.600000000000005,0.19722222222222222,0.03952987105758101,"[  -87.55762  -2479.6914    -395.98096   -528.4199    -134.98682
  -183.48438    150.9375    -542.8335    -447.52295   -921.32935
  -496.3413     -15.234863   730.9341    -213.2251      47.643555
   -43.186523  -570.0691    -908.1929    -238.01758    -35.00586
 -1413.3618     147.49219     83.17676    194.73438   -496.83154
   190.10547    -61.09375  -1389.002      -88.5459     187.11328
 -1661.544      152.75537 ]",0.0005000000237487257,-6308.2285,-7302.381,-3550.8696,-358.3302
-209999.0,-369081.0,-256281.225,1784.95,1,0,36000,32,36000,False,20,36,default,95e78961492a4dcb80c947ca4b37d3b2,2022-04-23_16-43-30,1650699810,25.17048954963684,935.2624607086182,34544,B46DSH3,127.0.0.1,935.2624607086182,1152,36,"[-286598.5, -230899.5, -246808.5, -240705.5, -220092.5, -214091.0, -229430.0, -369081.0, -330015.5, -300732.0, -262851.0, -262483.5, -246051.5, -246008.5, -247621.0, -233940.0, -255547.5, -250130.5, -242538.0, -209999.0]","[1207, 1061, 1210, 1290, 1315, 1332, 1647, 2547, 2247, 2193, 2054, 2021, 1937, 1961, 1954, 1871, 2036, 2009, 1922, 1885]",0.0,0.0,17.918,1785.903,36000,36000,280032,32,280032,35776,70,8.53030303030303,26.6,0.24090909090909088,0.03979307232481061,"[  483.4795    -428.37646    616.64307    557.29297    211.53516
   345.60107    -30.467285   -84.4541     594.0576     -74.88867
  -130.71265     40.791992  -164.76346   -760.5088    -383.8291
   -36.192383   131.7915    1143.103     -231.1836    -125.81006
   -10.149902  -154.91016   -204.95557   -914.16016    566.73413
 -3534.9336    -546.2645    -153.95361     33.557617   495.5879
  -107.538086   -59.239746]",0.0005000000237487257,-5732.975,-7467.2085,-24.112259,-91.15988
-209999.0,-369081.0,-256281.225,1784.95,0,0,37000,32,37000,False,20,37,default,95e78961492a4dcb80c947ca4b37d3b2,2022-04-23_16-44-00,1650699840,30.026390314102173,965.2888510227203,34544,B46DSH3,127.0.0.1,965.2888510227203,1184,37,"[-286598.5, -230899.5, -246808.5, -240705.5, -220092.5, -214091.0, -229430.0, -369081.0, -330015.5, -300732.0, -262851.0, -262483.5, -246051.5, -246008.5, -247621.0, -233940.0, -255547.5, -250130.5, -242538.0, -209999.0]","[1207, 1061, 1210, 1290, 1315, 1332, 1647, 2547, 2247, 2193, 2054, 2021, 1937, 1961, 1954, 1871, 2036, 2009, 1922, 1885]",0.031,1048576.0,14.683,2179.337,37000,37000,288032,32,288032,36784,72,8.255263157894735,26.600000000000005,0.20921052631578949,0.039528830009594305,"[  154.82178    152.05518    -80.18164     53.21289     90.4375
  1018.27344    125.25049    466.51953   -248.33057    386.43408
    94.55664     90.56055    343.0974    1109.8325     940.4209
    23.192627   -13.941666   115.052734   414.5044      81.00049
   109.441895 -1457.1545     165.44287     68.9209   -2450.1711
  -981.4888    -423.00342   -771.38086   -544.14795    395.02002
  -394.73547   -122.54346 ]",0.0005000000237487257,-5614.7744,-7589.746,161.67197,-34.032196
-209999.0,-369081.0,-254805.57142857142,1788.5238095238096,1,0,38000,32,38000,False,21,38,default,95e78961492a4dcb80c947ca4b37d3b2,2022-04-23_16-44-22,1650699862,22.556113719940186,987.8449647426605,34544,B46DSH3,127.0.0.1,987.8449647426605,1216,38,"[-286598.5, -230899.5, -246808.5, -240705.5, -220092.5, -214091.0, -229430.0, -369081.0, -330015.5, -300732.0, -262851.0, -262483.5, -246051.5, -246008.5, -247621.0, -233940.0, -255547.5, -250130.5, -242538.0, -209999.0, -225292.5]","[1207, 1061, 1210, 1290, 1315, 1332, 1647, 2547, 2247, 2193, 2054, 2021, 1937, 1961, 1954, 1871, 2036, 2009, 1922, 1885, 1860]",0.0,0.0,19.143,1671.624,38000,38000,296032,32,296032,37792,74,8.275862068965518,26.60000000000001,0.21206896551724144,0.039648998742816105,"[ 8.5397656e+02 -2.0416211e+02 -1.9919434e+01 -4.2311182e+02
  2.1054248e+02 -2.5194434e+02 -6.2621094e+01  1.5453223e+02
 -3.2568359e-01  7.4362109e+02 -3.4586426e+01  1.4775952e+03
 -8.7451514e+02  3.4220703e+02  9.7361328e+01  2.8870804e+01
  8.7319336e+01 -1.3208984e+01  1.7229980e+01  5.8629834e+02
  1.3596289e+02 -9.3609424e+02 -1.6461196e+03 -9.5552734e+01
 -1.6211426e+01 -1.3903320e+02  5.6807617e+01 -2.8251611e+02
  9.3071924e+02 -2.6567236e+02 -7.8982910e+01 -2.2583984e+01]",0.0005000000237487257,-6197.363,-7844.2495,228.7611,11.12133
-209999.0,-369081.0,-254805.57142857142,1788.5238095238096,0,0,39000,32,39000,False,21,39,default,95e78961492a4dcb80c947ca4b37d3b2,2022-04-23_16-44-49,1650699889,26.504705667495728,1014.3496704101562,34544,B46DSH3,127.0.0.1,1014.3496704101562,1248,39,"[-286598.5, -230899.5, -246808.5, -240705.5, -220092.5, -214091.0, -229430.0, -369081.0, -330015.5, -300732.0, -262851.0, -262483.5, -246051.5, -246008.5, -247621.0, -233940.0, -255547.5, -250130.5, -242538.0, -209999.0, -225292.5]","[1207, 1061, 1210, 1290, 1315, 1332, 1647, 2547, 2247, 2193, 2054, 2021, 1937, 1961, 1954, 1871, 2036, 2009, 1922, 1885, 1860]",0.0,0.0,17.972,1780.572,39000,39000,304032,32,304032,38800,76,8.509090909090908,26.60606060606061,0.23878787878787877,0.03967840021306819,"[ 3.6889648e+01 -7.9764648e+01 -2.5117773e+02  1.3247559e+01
  2.8826318e+02  1.8485400e+02  1.1029883e+02  1.9094336e+02
 -2.5182324e+02  5.2835449e+01 -7.3085938e+00 -8.9796045e+02
  1.9942676e+03  1.2072168e+02  1.6547852e+00 -2.2423184e+03
  1.5871777e+02 -8.7532910e+02 -2.8135938e+02  1.5377295e+02
  3.0555127e+02  8.9432373e+00  2.5785986e+02 -1.6413833e+03
  2.5291230e+03  3.2562891e+02  3.6530957e+02  6.0703613e+01
 -2.9881494e+02  2.2564209e+01  6.0782227e+01 -5.6672998e+02]",0.0005000000237487257,-6772.917,-8002.258,-1901.2316,-4.719906
-209999.0,-369081.0,-258158.0,1812.8181818181818,1,0,40000,32,40000,False,22,40,default,95e78961492a4dcb80c947ca4b37d3b2,2022-04-23_16-45-12,1650699912,22.814128160476685,1037.163798570633,34544,B46DSH3,127.0.0.1,1037.163798570633,1280,40,"[-286598.5, -230899.5, -246808.5, -240705.5, -220092.5, -214091.0, -229430.0, -369081.0, -330015.5, -300732.0, -262851.0, -262483.5, -246051.5, -246008.5, -247621.0, -233940.0, -255547.5, -250130.5, -242538.0, -209999.0, -225292.5, -328559.0]","[1207, 1061, 1210, 1290, 1315, 1332, 1647, 2547, 2247, 2193, 2054, 2021, 1937, 1961, 1954, 1871, 2036, 2009, 1922, 1885, 1860, 2323]",1.099,29104.373,15.328,2087.725,40000,40000,312032,32,312032,39808,78,8.313333333333334,26.620000000000005,0.20033333333333334,0.03972439236111112,"[  119.70752   1881.3242     368.8921      41.90625     61.864746
    59.00244   -157.62134    438.2119     221.55176     86.529785
   338.3496     107.93213   -108.27258     20.11377   -221.19824
 -1047.7876     -31.842773  -109.301025   281.43945   -526.0791
   163.71826    163.34033    462.6548     197.74707    -64.620605
  -528.8506    -271.82373  -1724.125     -205.69775     18.843994
   775.26953    122.51221 ]",0.0005000000237487257,-6467.682,-7966.037,-2081.22,29.177856
-209999.0,-369081.0,-258158.0,1812.8181818181818,0,0,41000,32,41000,False,22,41,default,95e78961492a4dcb80c947ca4b37d3b2,2022-04-23_16-45-36,1650699936,24.624891996383667,1061.7886905670166,34544,B46DSH3,127.0.0.1,1061.7886905670166,1312,41,"[-286598.5, -230899.5, -246808.5, -240705.5, -220092.5, -214091.0, -229430.0, -369081.0, -330015.5, -300732.0, -262851.0, -262483.5, -246051.5, -246008.5, -247621.0, -233940.0, -255547.5, -250130.5, -242538.0, -209999.0, -225292.5, -328559.0]","[1207, 1061, 1210, 1290, 1315, 1332, 1647, 2547, 2247, 2193, 2054, 2021, 1937, 1961, 1954, 1871, 2036, 2009, 1922, 1885, 1860, 2323]",0.0,0.0,17.697,1808.187,41000,41000,320032,32,320032,40816,80,8.074193548387099,26.60000000000001,0.17903225806451617,0.03974766885080644,"[  272.3418     -111.225586   -820.0249      140.0752      -25.731934
   140.64111     356.59277     219.78613     126.83545      93.708496
  -441.04736     127.95215     148.26367     327.9541      685.979
  -985.854      -610.79004     941.5449      -97.85303     437.76318
   321.41016     618.0239    -3933.8528      599.5         214.98926
   169.32227     143.13574    -399.15625      -9.0546875   122.828125
    15.560547    122.86914  ]",0.0005000000237487257,-7072.6665,-8227.86,-3686.247,-33.984795
