episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,timesteps_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_steps_trained_this_iter,info/num_agent_steps_trained,info/last_target_update_ts,info/num_target_updates,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,info/learner/default_policy/td_error,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/mean_q,info/learner/default_policy/learner_stats/min_q,info/learner/default_policy/learner_stats/max_q,info/learner/default_policy/learner_stats/mean_td_error
2466.1486053374642,758.5030401178968,1347.3271103187972,900.5454545454545,0,0,11000,32,11000,False,11,11,default,8034e16cbd0943d094a63737f85ff2bf,2022-04-23_23-02-11,1650722531,48.39914107322693,550.4882893562317,41876,B46DSH3,127.0.0.1,550.4882893562317,352,11,"[786.8090617702367, 758.5030401178968, 820.7315525707944, 1053.9504187980801, 1114.9712561541994, 1158.4879763914785, 1401.5006486421983, 1396.3826033797302, 1687.1699089178928, 2175.9431414267974, 2466.1486053374642]","[850, 830, 837, 803, 782, 866, 829, 877, 897, 1060, 1275]",1.1553320965144183,6.601850742228451,0.153040218720738,40.48755264438799,0.0,0.0,0.0,21.996,1454.805,11000,11000,80032,32,80032,10576,20,7.544444444444443,26.099999999999987,0.21476190476190474,0.035720098586309514,"[ -0.5115032   -0.3379326    0.71206284  -2.978548     0.88012505
 -29.19321     -0.4982872   -1.3618431    3.9584274   -2.0021152
  -0.8660698   -2.3432255    1.768219   -16.118015     0.70679855
   8.894573     3.4257946    4.216007    -0.5980301   -0.31286812
  -0.21178246   4.2441063    3.2351875   -6.3142815   -0.7182846
  -0.986536     7.115204     1.3367443   -1.8975258   -5.9151
  -1.4399052    1.7133522 ]",0.0005000000237487257,35.26995,18.396011,74.79506,-1.012452
3711.0933554903836,758.5030401178968,1544.3076307497624,980.0833333333334,1,0,12000,32,12000,False,12,12,default,8034e16cbd0943d094a63737f85ff2bf,2022-04-23_23-02-52,1650722572,40.690451860427856,591.1787412166595,41876,B46DSH3,127.0.0.1,591.1787412166595,384,12,"[786.8090617702367, 758.5030401178968, 820.7315525707944, 1053.9504187980801, 1114.9712561541994, 1158.4879763914785, 1401.5006486421983, 1396.3826033797302, 1687.1699089178928, 2175.9431414267974, 2466.1486053374642, 3711.0933554903836]","[850, 830, 837, 803, 782, 866, 829, 877, 897, 1060, 1275, 1855]",1.14804164830142,6.585802343725432,0.15202557341094844,39.98468405168561,0.0,1.104,28988.71,19.632,1629.985,12000,12000,88032,32,88032,11584,22,8.065384615384618,26.09999999999999,0.2182692307692308,0.035719651442307696,"[-5.8107376e-01  8.5050201e-01  3.7961922e+00  3.6939392e+00
  1.4660721e+00 -7.3550987e+00  2.8639374e+00 -1.4006386e+01
 -9.2363091e+00 -1.4188347e+00 -1.5760708e+01 -6.8392944e-01
 -6.7398834e-01 -5.7697296e-01  1.9639969e+00  1.4958214e+01
 -2.3618259e+01  3.9937592e-01 -1.1375313e+00  8.8287354e-02
  1.2943268e-02  6.4690781e-01  5.6694031e-02 -1.4035034e-01
 -3.5873032e-01 -1.4967995e+00 -1.7038078e+00  1.7136993e+00
 -4.6595001e+00  1.4750290e-01 -1.6098824e+00  2.4515152e-01]",0.0005000000237487257,40.07456,32.103096,66.802666,-1.6285858
3711.0933554903836,758.5030401178968,1544.3076307497624,980.0833333333334,0,0,13000,32,13000,False,12,13,default,8034e16cbd0943d094a63737f85ff2bf,2022-04-23_23-03-37,1650722617,45.728147745132446,636.906888961792,41876,B46DSH3,127.0.0.1,636.906888961792,416,13,"[786.8090617702367, 758.5030401178968, 820.7315525707944, 1053.9504187980801, 1114.9712561541994, 1158.4879763914785, 1401.5006486421983, 1396.3826033797302, 1687.1699089178928, 2175.9431414267974, 2466.1486053374642, 3711.0933554903836]","[850, 830, 837, 803, 782, 866, 829, 877, 897, 1060, 1275, 1855]",1.14804164830142,6.585802343725432,0.15202557341094844,39.98468405168561,0.0,1.987,16102.714,15.0,2133.383,13000,13000,96032,32,96032,12592,24,7.601694915254238,26.099999999999994,0.19288135593220343,0.03570349741790254,"[-4.2906075   2.835331   -6.814724   -1.5158386  -6.1766357  -0.8485794
 -3.814972    1.6755142  -4.6091995   5.4228134   3.3188095   0.24156952
 -0.5862274  -0.88074493  4.816498    0.14554214  3.2106972   2.4234467
 -4.452873    1.2490997  -0.7764511  -1.0428543  -1.5824738   0.58291245
  0.8255501  -0.9111748  -0.08404922  2.6920547   7.098652    1.0085526
 -0.6026459  -5.292042  ]",0.0005000000237487257,41.645866,35.085148,60.98149,-0.21047032
3711.0933554903836,758.5030401178968,1704.0159704808493,1032.076923076923,1,0,14000,32,14000,False,13,14,default,8034e16cbd0943d094a63737f85ff2bf,2022-04-23_23-04-14,1650722654,36.7485876083374,673.6554765701294,41876,B46DSH3,127.0.0.1,673.6554765701294,448,14,"[786.8090617702367, 758.5030401178968, 820.7315525707944, 1053.9504187980801, 1114.9712561541994, 1158.4879763914785, 1401.5006486421983, 1396.3826033797302, 1687.1699089178928, 2175.9431414267974, 2466.1486053374642, 3711.0933554903836, 3620.51604725389]","[850, 830, 837, 803, 782, 866, 829, 877, 897, 1060, 1275, 1855, 1656]",1.1381571771909587,6.57572796256411,0.150861722937569,39.46740594053054,0.0,1.0,31996.216,16.995,1882.872,14000,14000,104032,32,104032,13600,26,7.560416666666666,26.099999999999998,0.22270833333333337,0.035701751708984375,"[  5.460087    -4.271427    -6.407814     0.6512451    0.55052567
  -6.6261215    3.1629066   -3.9432487    6.285923    -3.595066
  18.201061     1.1015053   -2.173977     4.458229    -4.578068
  -0.12765884  -0.49337006  -2.8912163   -1.3315659  -15.333889
  13.019112    -3.850338    -0.10314941  -2.5195808   -0.7935066
  15.286102     4.2773895    8.660458    17.642323     0.29644394
   1.4307938    6.173176  ]",0.0005000000237487257,49.834766,38.71587,76.13382,1.4880401
3711.0933554903836,758.5030401178968,1704.0159704808493,1032.076923076923,0,0,15000,32,15000,False,13,15,default,8034e16cbd0943d094a63737f85ff2bf,2022-04-23_23-04-49,1650722689,35.22403383255005,708.8795104026794,41876,B46DSH3,127.0.0.1,708.8795104026794,480,15,"[786.8090617702367, 758.5030401178968, 820.7315525707944, 1053.9504187980801, 1114.9712561541994, 1158.4879763914785, 1401.5006486421983, 1396.3826033797302, 1687.1699089178928, 2175.9431414267974, 2466.1486053374642, 3711.0933554903836, 3620.51604725389]","[850, 830, 837, 803, 782, 866, 829, 877, 897, 1060, 1275, 1855, 1656]",1.1381571771909587,6.57572796256411,0.150861722937569,39.46740594053054,0.0,2.0,15999.825,20.004,1599.645,15000,15000,112032,32,112032,14608,28,7.737777777777776,26.09999999999999,0.22355555555555556,0.03606725622106481,"[ -1.3146858    4.0160217  -13.500614     0.7545738    1.5775185
  14.149216   -11.43618      4.2813034    0.59051895  -2.007183
  -6.5619965   -3.674141     0.544796     4.2001495   11.193661
   0.21474457   1.3262444   27.397583     2.0067558   -3.3802452
   3.0733948    1.3120613   -0.98911667   0.14234161   1.3722191
  -0.3989792    0.69366074 -10.214882    -1.7736511   17.002647
 -26.886375    -0.61580276]",0.0005000000237487257,57.824043,43.617535,96.03695,0.4092362
3711.0933554903836,758.5030401178968,1841.2426522618582,1078.642857142857,1,0,16000,32,16000,False,14,16,default,8034e16cbd0943d094a63737f85ff2bf,2022-04-23_23-05-36,1650722736,46.91471576690674,755.7942261695862,41876,B46DSH3,127.0.0.1,755.7942261695862,512,16,"[786.8090617702367, 758.5030401178968, 820.7315525707944, 1053.9504187980801, 1114.9712561541994, 1158.4879763914785, 1401.5006486421983, 1396.3826033797302, 1687.1699089178928, 2175.9431414267974, 2466.1486053374642, 3711.0933554903836, 3620.51604725389, 3625.18951541497]","[850, 830, 837, 803, 782, 866, 829, 877, 897, 1060, 1275, 1855, 1656, 1684]",1.126937162510464,6.569159473830567,0.1501113318116857,38.95770797702077,0.0,1.1,29094.279,20.415,1567.483,16000,16000,120032,32,120032,15616,30,7.701639344262294,26.09999999999999,0.2162295081967213,0.03608345073428963,"[-25.711678     4.285103   -60.71964    -23.246414    -3.659027
   2.031227    -1.079258    -0.3580551   12.90266    -10.459152
   2.2637672   -5.274639     1.6394501   -0.6515579    0.32928085
  -0.85074997   3.3172264   -4.4438515   -1.0519791   -1.6263123
  -0.60956955  32.42343     -0.6581421   -2.9990158   -2.0381317
  -1.0165863    4.7275543    5.424923    -1.1778603    5.1256523
  -1.4738922   -2.8126144 ]",0.0005000000237487257,57.872818,29.081799,97.94882,-2.420245
3785.4862433275403,758.5030401178968,1970.858891666237,1109.6666666666667,1,0,17000,32,17000,False,15,17,default,8034e16cbd0943d094a63737f85ff2bf,2022-04-23_23-06-28,1650722788,51.26553702354431,807.0597631931305,41876,B46DSH3,127.0.0.1,807.0597631931305,544,17,"[786.8090617702367, 758.5030401178968, 820.7315525707944, 1053.9504187980801, 1114.9712561541994, 1158.4879763914785, 1401.5006486421983, 1396.3826033797302, 1687.1699089178928, 2175.9431414267974, 2466.1486053374642, 3711.0933554903836, 3620.51604725389, 3625.18951541497, 3785.4862433275403]","[850, 830, 837, 803, 782, 866, 829, 877, 897, 1060, 1275, 1855, 1656, 1684, 1544]",1.1176216152616434,6.566927975748583,0.14962035107097532,38.525597741072126,0.0,1.0,31984.017,19.009,1683.418,17000,17000,128032,32,128032,16624,32,7.681818181818182,26.101515151515148,0.21499999999999997,0.03607732599431819,"[ 19.505295    12.870171     3.347725    19.59531      0.36812592
  15.2691765    0.9203987   -0.7205086  -38.101692     8.698929
  -1.9761658    0.09936905   1.138382     4.3900146   -2.0766983
   1.4700127    3.4930573   -3.6938248    7.709408     5.3332787
   1.2219696    2.7943344    0.20927048  -2.0442924    5.327202
   4.416565     3.4994316  -10.713959   -52.614708     7.006439
  -6.8655396   -0.6770897 ]",0.0005000000237487257,69.36281,52.14005,118.92526,0.28748083
3785.4862433275403,758.5030401178968,1970.858891666237,1109.6666666666667,0,0,18000,32,18000,False,15,18,default,8034e16cbd0943d094a63737f85ff2bf,2022-04-23_23-07-22,1650722842,54.78134727478027,861.8411104679108,41876,B46DSH3,127.0.0.1,861.8411104679108,576,18,"[786.8090617702367, 758.5030401178968, 820.7315525707944, 1053.9504187980801, 1114.9712561541994, 1158.4879763914785, 1401.5006486421983, 1396.3826033797302, 1687.1699089178928, 2175.9431414267974, 2466.1486053374642, 3711.0933554903836, 3620.51604725389, 3625.18951541497, 3785.4862433275403]","[850, 830, 837, 803, 782, 866, 829, 877, 897, 1060, 1275, 1855, 1656, 1684, 1544]",1.1176216152616434,6.566927975748583,0.14962035107097532,38.525597741072126,0.0,2.0,15998.68,15.997,2000.425,18000,18000,136032,32,136032,17632,34,7.518309859154929,26.111267605633795,0.2047887323943662,0.03608925689553989,"[  2.82275     -2.2134933   -0.23980331  -0.54901886   2.1916466
  -3.0224953    1.7997818   -7.2930336   -1.2918358    2.2403412
 -11.602715     2.0589943   -5.030594    -1.5179596   21.77726
   3.3517075    6.713421     3.06604      0.38968277  -6.236557
  -3.169094    10.670322     6.4100494   20.245808    41.752377
   4.6840744   -2.2364883    0.843956   -23.242947     0.39733887
   0.19927979  -5.593376  ]",0.0005000000237487257,70.77327,53.38674,131.9341,1.8242319
3785.4862433275403,758.5030401178968,2068.757183533185,1156.5,1,0,19000,32,19000,False,16,19,default,8034e16cbd0943d094a63737f85ff2bf,2022-04-23_23-08-07,1650722887,44.18320035934448,906.0243108272552,41876,B46DSH3,127.0.0.1,906.0243108272552,608,19,"[786.8090617702367, 758.5030401178968, 820.7315525707944, 1053.9504187980801, 1114.9712561541994, 1158.4879763914785, 1401.5006486421983, 1396.3826033797302, 1687.1699089178928, 2175.9431414267974, 2466.1486053374642, 3711.0933554903836, 3620.51604725389, 3625.18951541497, 3785.4862433275403, 3537.2315615374123]","[850, 830, 837, 803, 782, 866, 829, 877, 897, 1060, 1275, 1855, 1656, 1684, 1544, 1859]",1.1074839720002503,6.566895732161166,0.14916302944166165,38.159675654032704,0.0,2.996,10679.918,16.829,1901.459,19000,19000,144032,32,144032,18640,36,7.7,26.12413793103448,0.20500000000000002,0.03607212812051007,"[ -6.5813446   -0.61795044   1.0904999  -28.23433      0.47158813
  -2.0266647    0.54670715 -20.594467     0.17918396   3.1553802
   3.5291367    0.29522705 -24.781265    -4.910141     4.5955544
   0.2871971  -43.38134     -5.880417     1.7292938   -4.3364716
   2.4896317    1.421257    -6.382225    -3.3618546   -0.7516556
  -1.1091805   13.17308      1.6263008   -0.7009125    1.1629486
   1.4937744    2.7849007 ]",0.0005000000237487257,73.66637,57.723656,134.51422,-3.55058
3785.4862433275403,758.5030401178968,2068.757183533185,1156.5,0,0,20000,32,20000,False,16,20,default,8034e16cbd0943d094a63737f85ff2bf,2022-04-23_23-09-01,1650722941,54.74443554878235,960.7687463760376,41876,B46DSH3,127.0.0.1,960.7687463760376,640,20,"[786.8090617702367, 758.5030401178968, 820.7315525707944, 1053.9504187980801, 1114.9712561541994, 1158.4879763914785, 1401.5006486421983, 1396.3826033797302, 1687.1699089178928, 2175.9431414267974, 2466.1486053374642, 3711.0933554903836, 3620.51604725389, 3625.18951541497, 3785.4862433275403, 3537.2315615374123]","[850, 830, 837, 803, 782, 866, 829, 877, 897, 1060, 1275, 1855, 1656, 1684, 1544, 1859]",1.1074839720002503,6.566895732161166,0.14916302944166165,38.159675654032704,0.0,0.0,0.0,20.997,1524.01,20000,20000,152032,32,152032,19648,38,7.650704225352113,26.111267605633792,0.28098591549295776,0.03604856679137325,"[-2.7677460e+00 -5.1624680e+00  7.3958206e-01  1.7591354e+01
  3.5465317e+00  1.5796661e-02 -4.4457703e+00  2.2970581e-01
 -3.3031464e+00 -1.0254036e+01  7.1133423e-01 -3.8764801e+00
  5.0348587e+00  3.8654327e+01 -3.9940948e+00 -6.5989685e+00
  8.1240082e+00  8.9597473e+00  4.6913147e-01 -3.2998962e+00
 -1.2070465e+00  2.3038368e+00 -6.6030312e+00 -2.0978027e+01
  1.2196732e+00 -2.8606110e+00 -4.3930206e+00  1.7202988e+00
 -3.7354355e+00 -9.9330139e-01 -7.1706581e+00  9.6443176e-01]",0.0005000000237487257,77.30571,58.440422,152.08115,-0.04247248
