episode,total_waiting_time,avg_queue_length,avg_speed,cum_reward
108,262210.0,31.277935091722522,2.3533323988057484,-218639.5
109,218345.0,30.906599348861832,2.318265282337464,-183635.5
110,333184.0,28.326281559333992,2.346996319510924,-285087.0
111,267791.0,28.398459812296544,2.3052496678373995,-227384.0
112,277551.0,33.77155601618098,2.1575548390731076,-238939.5
113,348981.0,32.691029847350414,2.236086260884748,-297752.5
114,308492.0,31.347667423349858,2.295157704738331,-270341.0
115,275675.0,30.108972640695146,2.3799999384163497,-232994.0
116,320130.0,32.12095009778227,2.3045871635994906,-260139.0
117,288507.0,32.47461472647324,2.175043573207722,-245668.5
118,239505.0,30.573116483650526,2.461657248437049,-203086.5
119,243506.0,28.104220211681653,2.5847829110010054,-202861.5
120,252852.0,33.0542457773967,2.2871211214084943,-220391.0
121,219363.0,31.259017488390572,2.431006837867381,-191660.0
122,268800.0,32.55785771851273,2.3719557524578034,-227008.0
123,269468.0,29.996312213398177,2.2256994125384457,-231510.0
124,300023.0,32.14975331298491,2.4322978139455445,-262329.0
125,208384.0,31.07309569179661,2.4589293267422754,-176087.5
126,276217.0,30.998063098315118,2.177513787730372,-236565.5
127,343047.0,35.25460015062999,2.1379169315503392,-304900.5
128,308412.0,33.26540810590191,2.184138575730192,-265316.0
129,286864.0,31.118241882630898,2.2969510296872797,-250333.0
130,238058.0,30.775879970779346,2.339139207518036,-199776.0
131,280637.0,33.38551973190975,2.206547922775648,-240482.5
132,356421.0,31.207991297742208,2.269237276999831,-308088.0
133,275104.0,29.48932810535047,2.2285837402871107,-242229.5
134,307568.0,30.56541543568893,2.31363434714161,-266292.5
135,248607.0,31.463943770948653,2.2909816160391188,-212615.5
136,313516.0,31.50826895029709,2.3018214685096283,-262428.0
137,254236.0,28.47040978479998,2.3115324706857714,-218127.0
138,260627.0,30.69836917198287,2.3297300126898097,-227071.5
139,274713.0,29.508863323374314,2.2702706282692495,-241612.5
140,388868.0,32.87316967763503,2.2142154985173823,-332275.0
141,252919.0,28.754010382827307,2.368981504454061,-214807.5
142,284241.0,30.707294026169482,2.331367994155966,-232663.0
143,270836.0,31.841563439236285,2.4989782086718044,-241985.5
144,267645.0,33.96584518278764,2.224019625581698,-240497.0
145,303552.0,33.799060119312,2.2726555295560185,-261147.5
146,283565.0,31.55726958445696,2.228453876665857,-229143.5
147,336566.0,30.416899083967422,2.254676141177139,-288876.0
148,261721.0,31.47920810291933,2.368761038947322,-222777.0
149,296651.0,31.209837494948058,2.3790562293503053,-247684.5
150,283827.0,31.20795480352982,2.2957082855995004,-246542.0
151,249313.0,30.39672721724929,2.4349360759164678,-212556.5
152,304543.0,32.64774577601278,2.2918572408255162,-264877.5
153,264390.0,33.060145942109386,2.1973404020953398,-218694.0
154,392168.0,34.237864660102915,2.218991664766433,-348819.5
155,294166.0,26.82626829440595,2.547939791555902,-249861.0
156,254374.0,29.697753697209578,2.3857644666340536,-220320.0
157,268423.0,28.705871212030225,2.5455869967974594,-218622.0
158,255964.0,29.25458311843129,2.3698556925900776,-213758.5
159,287141.0,33.04543662349656,2.0806056275078717,-244982.5
160,289148.0,27.654584804515505,2.3206436756699214,-252979.5
161,261729.0,29.68375043553644,2.2388228214971777,-216613.0
162,312443.0,30.86288301679484,2.365516161891653,-272524.0
163,335647.0,30.600754194654787,2.2534265271452925,-292491.5
164,247460.0,31.962093271936883,2.3452527993528762,-200793.0
165,235542.0,31.5710471674864,2.3977415411952934,-197285.5
166,295377.0,33.92594370305491,2.221554058831585,-260195.5
167,309632.0,32.214511717093494,2.3306773979465136,-251387.0
168,257174.0,30.677812303013486,2.3239797512521694,-217296.0
169,253720.0,32.12111670610081,2.3214628997196294,-203308.5
170,272704.0,29.614940734492293,2.489413244148821,-233790.5
171,286708.0,31.11506753798071,2.336798046282787,-248163.5
172,264074.0,32.470852829376376,2.3050071023438496,-222686.5
173,264177.0,32.881212947932454,2.2864082686613707,-223127.0
174,294013.0,33.12641598784196,2.306152286660754,-248281.5
175,287759.0,28.392191075213624,2.4444184741305226,-232428.0
176,239555.0,29.20653046846468,2.322285277963338,-206551.0
177,280822.0,30.907921679141054,2.1623307131839313,-251328.0
178,274233.0,27.35266710370954,2.479842910001336,-228674.5
179,249637.0,30.37277362644976,2.344785047070818,-204610.5
180,298940.0,31.25560645944745,2.3914186652125595,-260728.0
181,243778.0,32.80163704636832,2.2461491767183728,-213460.0
182,269415.0,29.403058652520823,2.2629579029743097,-228473.0
183,235594.0,27.762479235326,2.3189992809875073,-188617.0
184,301058.0,31.990597176806887,2.0990693383737344,-256565.0
185,302045.0,32.01262769307218,2.34258464318973,-251590.0
186,266435.0,31.310255586037563,2.3013057586515213,-235182.5
187,269505.0,30.989492817763356,2.2794818905718506,-234027.0
188,306606.0,30.10821354465481,2.2783932816907164,-259011.5
189,309625.0,31.016945972764752,2.2073371976740184,-251089.0
190,306651.0,29.582384062194826,2.1467986890924777,-250813.5
191,275668.0,31.549972323389298,2.2769824527608065,-235473.0
192,234753.0,29.785469052810324,2.3946297388530575,-197222.5
193,261227.0,29.942421569423264,2.341570401935414,-218594.5
194,259197.0,30.19266098947283,2.3117413571012895,-218724.5
195,278944.0,30.61838336297772,2.2747072632136365,-244792.0
196,285552.0,30.25637987015254,2.2304962893175073,-237686.0
197,231804.0,28.110910043146877,2.6259288495179067,-195434.5
198,322698.0,33.8846524667423,2.1629706132164865,-271745.0
199,272901.0,29.60349354829418,2.253004774133045,-227856.0
200,268039.0,31.85060246085106,2.0910252481319387,-227190.0
201,247111.0,30.506539366718734,2.38377402695236,-207048.5
202,303294.0,31.07837568867841,2.521727887268415,-261553.0
203,245892.0,29.73608324309649,2.521718974358968,-215393.0
204,278211.0,28.653471353201898,2.316115855344598,-227345.5
205,280196.0,30.07823239751801,2.3492900555755716,-241958.5
206,249473.0,28.175623868097922,2.5706439130958016,-214439.0
207,266306.0,29.60739974145045,2.3576412330262424,-220841.5
208,256762.0,29.032012547276537,2.5105199809782963,-211289.5
209,281608.0,33.30721466306443,2.2607910865614698,-254101.5
210,262788.0,30.123087708537078,2.3182080000610377,-233470.0
211,259156.0,32.35187270752035,2.1718977425761,-214241.5
212,280086.0,31.432409426092455,2.078080840261493,-230475.0
213,276912.0,32.55251938767673,2.237100732094205,-229365.5
214,302739.0,32.103436259456025,2.3979966003442903,-270777.5
215,268269.0,33.43082732673748,2.2803475889939855,-238793.5
216,246310.0,31.815033475187896,2.377452022511784,-218307.0
217,261634.0,29.71192404450052,2.348133694794996,-215331.5
218,310156.0,32.94215943869297,2.3377422038231446,-268286.5
219,281260.0,29.007086283130675,2.3897207128437947,-243757.0
220,269011.0,30.49707751023183,2.3311000407929856,-220266.0
221,242762.0,29.532301650520324,2.478070439129249,-205766.0
222,254639.0,30.952538626543728,2.3595271495918726,-209286.5
223,268251.0,31.405584515287494,2.2800671422194525,-227107.0
224,212922.0,28.823773271432888,2.3354051910251408,-173689.5
225,236375.0,29.341597112697954,2.381444557420764,-198653.0
226,218036.0,31.39630844306545,2.218148450938461,-176508.0
227,257533.0,28.076072841512136,2.2366808718245004,-208215.5
228,253350.0,32.34356064099581,2.244597342885367,-214187.5
229,229072.0,33.060641089153194,2.2730100632322334,-200264.5
230,289555.0,31.071628687995503,2.476235158180434,-245500.5
231,235764.0,34.47431824504488,2.1363964054982696,-202410.0
232,307914.0,31.638567025263114,2.297275467208446,-256775.5
233,249006.0,28.659317853205124,2.178919470462895,-204015.5
234,236616.0,30.957266684325756,2.3710931005409965,-203600.5
235,226025.0,28.839159833655923,2.396024937303998,-190579.5
236,231894.0,30.258439087794944,2.1683843497781106,-192108.5
237,268986.0,32.20063070165946,2.3065885501324996,-230097.5
238,269744.0,36.935165490340104,2.2501039739279918,-229462.5
239,229082.0,32.26218994438746,2.2661056245377567,-191380.5
240,263671.0,33.47013080659884,2.2570050737734038,-226520.0
241,353092.0,33.92193988141323,2.12036286683368,-320259.5
242,297786.0,32.49992637012766,2.2466596177909732,-254410.5
243,318204.0,34.914790162977894,2.082315822081769,-267498.0
244,283387.0,31.03720667899004,2.392805405899569,-232724.5
245,251417.0,29.442973783049702,2.451435287898563,-214590.5
246,234459.0,30.856517073577404,2.3281189427026607,-200380.0
247,273559.0,31.78033323234592,2.2685958297015603,-238472.0
248,303624.0,31.396075241245835,2.379595503266538,-258958.5
249,240583.0,30.210549320983812,2.4389631523578124,-193135.5
250,268592.0,33.45493952567687,2.3724417646653957,-229627.0
251,266219.0,30.840185817876716,2.450535999757081,-234015.5
252,259047.0,29.05250410244264,2.487082303452224,-223247.5
