episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,timesteps_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_steps_trained_this_iter,info/num_agent_steps_trained,info/last_target_update_ts,info/num_target_updates,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,info/learner/default_policy/td_error,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/mean_q,info/learner/default_policy/learner_stats/min_q,info/learner/default_policy/learner_stats/max_q,info/learner/default_policy/learner_stats/mean_td_error 
-27599.644762211035,-97988.16945790718,-47915.84941651824,1505.15,1,0,91000,32,91000,False,60,91,default,d8fbdb70cf824dc3806e7bad508132d8,2022-04-24_15-11-17,1650780677,39.01480841636658,3142.802577495575,24452,B46DSH3,127.0.0.1,3142.802577495575,2912,91,"[-97988.16945790718, -87981.5058561355, -70341.20327994366, -71463.40958525901, -52729.484277957796, -50452.58023958231, -63514.54893330605, -45363.53502592357, -33446.12208005652, -33279.08193125585, -39107.86050502595, -50733.87966779601, -83522.42155859063, -27599.644762211035, -36920.16814843713, -43277.818126001715, -39136.93946008996, -28972.887219798653, -42784.47057772725, -50700.17743669914, -45887.69285518333, -46801.20055071866, -44172.507238820945, -45942.32311408485, -61712.10846483417, -45263.15258415964, -36226.30879833209, -41984.592435233455, -43662.07247329722, -40979.041772211756, -49245.97392728199, -50784.924078304175, -47581.20452179055, -47158.54148017452, -39274.86082862143, -55012.38982007096, -37924.33202836917, -38903.073574882306, -54445.559355461766, -47792.74622490902, -42587.94369617726, -42418.90589349218, -44759.52236351374, -40379.130490477495, -42969.05151859605, -44793.767450760126, -45574.479459112394, -40508.00707182741, -44327.212260543645, -46256.04637738133, -52415.393651972394, -47164.12542021744, -45422.79766860128, -56327.65056981839, -49996.94909699548, -42351.76215918351, -39867.519552881466, -43844.06629181286, -51260.95384905123, -41655.16589223211]","[811, 844, 805, 775, 762, 809, 856, 811, 753, 793, 841, 1172, 1988, 1063, 1382, 1436, 1320, 1165, 1397, 1723, 1572, 1732, 1684, 1812, 1997, 1753, 1551, 1643, 1706, 1459, 1723, 1728, 1747, 1799, 1644, 1498, 1508, 1621, 1751, 1676, 1518, 1668, 1734, 1734, 1844, 1640, 1762, 1737, 1778, 1848, 1876, 1752, 1838, 1879, 1770, 1749, 1802, 1718, 1946, 1606]",0.945602141574006,4.647188776393422,0.12276600597780397,28.374979527856276,0.0,1.562,20480.313,14.052,2277.335,91000,91000,720032,32,720032,90712,179,4.422,22.7,0.0766,0.03130574544270833,"[ 450.4641     134.7843    -643.3629     -15.821411    -3.5942383
  -19.776123  -330.06982    113.170166   475.45605     97.68335
 -106.175415  -498.1006      19.843262   -30.861328   -20.24939
  -26.158936    20.64746     18.293701    71.35974    -93.14221
  -10.467651    78.575806  -803.59094    -14.01355    -25.237305
   21.17749   -113.98352     -6.712036   190.02039     18.56543
   51.195618    27.89917  ]",0.0005000000237487257,-1669.0999,-2209.888,-675.94214,-30.380667
-27599.644762211035,-97988.16945790718,-47915.84941651824,1505.15,0,0,92000,32,92000,False,60,92,default,d8fbdb70cf824dc3806e7bad508132d8,2022-04-24_15-11-51,1650780711,33.62563872337341,3176.4282162189484,24452,B46DSH3,127.0.0.1,3176.4282162189484,2944,92,"[-97988.16945790718, -87981.5058561355, -70341.20327994366, -71463.40958525901, -52729.484277957796, -50452.58023958231, -63514.54893330605, -45363.53502592357, -33446.12208005652, -33279.08193125585, -39107.86050502595, -50733.87966779601, -83522.42155859063, -27599.644762211035, -36920.16814843713, -43277.818126001715, -39136.93946008996, -28972.887219798653, -42784.47057772725, -50700.17743669914, -45887.69285518333, -46801.20055071866, -44172.507238820945, -45942.32311408485, -61712.10846483417, -45263.15258415964, -36226.30879833209, -41984.592435233455, -43662.07247329722, -40979.041772211756, -49245.97392728199, -50784.924078304175, -47581.20452179055, -47158.54148017452, -39274.86082862143, -55012.38982007096, -37924.33202836917, -38903.073574882306, -54445.559355461766, -47792.74622490902, -42587.94369617726, -42418.90589349218, -44759.52236351374, -40379.130490477495, -42969.05151859605, -44793.767450760126, -45574.479459112394, -40508.00707182741, -44327.212260543645, -46256.04637738133, -52415.393651972394, -47164.12542021744, -45422.79766860128, -56327.65056981839, -49996.94909699548, -42351.76215918351, -39867.519552881466, -43844.06629181286, -51260.95384905123, -41655.16589223211]","[811, 844, 805, 775, 762, 809, 856, 811, 753, 793, 841, 1172, 1988, 1063, 1382, 1436, 1320, 1165, 1397, 1723, 1572, 1732, 1684, 1812, 1997, 1753, 1551, 1643, 1706, 1459, 1723, 1728, 1747, 1799, 1644, 1498, 1508, 1621, 1751, 1676, 1518, 1668, 1734, 1734, 1844, 1640, 1762, 1737, 1778, 1848, 1876, 1752, 1838, 1879, 1770, 1749, 1802, 1718, 1946, 1606]",0.945602141574006,4.647188776393422,0.12276600597780397,28.374979527856276,0.0,0.0,0.0,15.536,2059.682,92000,92000,728032,32,728032,91720,181,4.479069767441861,22.700000000000003,0.09046511627906977,0.031209309895833325,"[-2.50852051e+01 -2.51733398e+01  3.75830078e+01 -1.15378296e+02
  3.07377930e+01 -6.60194702e+01 -1.44587402e+01 -2.28554688e+01
 -1.94826050e+01  1.51816406e+01 -4.87158203e+00  1.17969971e+02
  1.26418457e+01 -2.35895996e+01 -1.29064941e+01 -6.19001465e+01
  1.90747070e+00  3.53271484e-01  3.22821777e+02 -3.47069092e+01
  1.01076660e+01  1.93997803e+01  4.06151550e+02 -9.18457031e+00
  4.52050781e+01  8.77880859e+00  1.06302734e+02 -1.63487305e+02
 -6.63466797e+01  1.27450684e+02 -2.54152100e+02  4.33857422e+01]",0.0005000000237487257,-1678.8232,-2105.3252,-250.39331,12.074385
-27599.644762211035,-97988.16945790718,-48013.08114619772,1509.672131147541,1,0,93000,32,93000,False,61,93,default,d8fbdb70cf824dc3806e7bad508132d8,2022-04-24_15-12-23,1650780743,32.12099766731262,3208.549213886261,24452,B46DSH3,127.0.0.1,3208.549213886261,2976,93,"[-97988.16945790718, -87981.5058561355, -70341.20327994366, -71463.40958525901, -52729.484277957796, -50452.58023958231, -63514.54893330605, -45363.53502592357, -33446.12208005652, -33279.08193125585, -39107.86050502595, -50733.87966779601, -83522.42155859063, -27599.644762211035, -36920.16814843713, -43277.818126001715, -39136.93946008996, -28972.887219798653, -42784.47057772725, -50700.17743669914, -45887.69285518333, -46801.20055071866, -44172.507238820945, -45942.32311408485, -61712.10846483417, -45263.15258415964, -36226.30879833209, -41984.592435233455, -43662.07247329722, -40979.041772211756, -49245.97392728199, -50784.924078304175, -47581.20452179055, -47158.54148017452, -39274.86082862143, -55012.38982007096, -37924.33202836917, -38903.073574882306, -54445.559355461766, -47792.74622490902, -42587.94369617726, -42418.90589349218, -44759.52236351374, -40379.130490477495, -42969.05151859605, -44793.767450760126, -45574.479459112394, -40508.00707182741, -44327.212260543645, -46256.04637738133, -52415.393651972394, -47164.12542021744, -45422.79766860128, -56327.65056981839, -49996.94909699548, -42351.76215918351, -39867.519552881466, -43844.06629181286, -51260.95384905123, -41655.16589223211, -53846.984926966616]","[811, 844, 805, 775, 762, 809, 856, 811, 753, 793, 841, 1172, 1988, 1063, 1382, 1436, 1320, 1165, 1397, 1723, 1572, 1732, 1684, 1812, 1997, 1753, 1551, 1643, 1706, 1459, 1723, 1728, 1747, 1799, 1644, 1498, 1508, 1621, 1751, 1676, 1518, 1668, 1734, 1734, 1844, 1640, 1762, 1737, 1778, 1848, 1876, 1752, 1838, 1879, 1770, 1749, 1802, 1718, 1946, 1606, 1781]",0.9432941069968169,4.647741981913767,0.1227509436893443,28.281964615009194,0.0,0.0,0.0,13.805,2318.079,93000,93000,736032,32,736032,92728,183,4.482926829268293,22.700000000000003,0.09560975609756099,0.03133038776676829,"[ -11.520996    -1.9063721  -61.406006   -23.380249   119.046875
    1.5938721    8.897583    33.69226     39.456543   -74.607544
   13.418335    18.184204   -88.10083     -9.197998     7.585205
 -153.07251    -66.705444  -266.5631      24.239014   353.3932
    6.98468    -24.820557  -207.09799    -12.488281   450.4607
   34.55078   -130.85449     37.947266   -61.619873   -19.26941
  -83.785645    36.197876 ]",0.0005000000237487257,-1695.9484,-2181.437,-629.50146,-3.4609041
-27599.644762211035,-97988.16945790718,-47947.40740224827,1515.0967741935483,1,0,94000,32,94000,False,62,94,default,d8fbdb70cf824dc3806e7bad508132d8,2022-04-24_15-12-49,1650780769,26.484684467315674,3235.0338983535767,24452,B46DSH3,127.0.0.1,3235.0338983535767,3008,94,"[-97988.16945790718, -87981.5058561355, -70341.20327994366, -71463.40958525901, -52729.484277957796, -50452.58023958231, -63514.54893330605, -45363.53502592357, -33446.12208005652, -33279.08193125585, -39107.86050502595, -50733.87966779601, -83522.42155859063, -27599.644762211035, -36920.16814843713, -43277.818126001715, -39136.93946008996, -28972.887219798653, -42784.47057772725, -50700.17743669914, -45887.69285518333, -46801.20055071866, -44172.507238820945, -45942.32311408485, -61712.10846483417, -45263.15258415964, -36226.30879833209, -41984.592435233455, -43662.07247329722, -40979.041772211756, -49245.97392728199, -50784.924078304175, -47581.20452179055, -47158.54148017452, -39274.86082862143, -55012.38982007096, -37924.33202836917, -38903.073574882306, -54445.559355461766, -47792.74622490902, -42587.94369617726, -42418.90589349218, -44759.52236351374, -40379.130490477495, -42969.05151859605, -44793.767450760126, -45574.479459112394, -40508.00707182741, -44327.212260543645, -46256.04637738133, -52415.393651972394, -47164.12542021744, -45422.79766860128, -56327.65056981839, -49996.94909699548, -42351.76215918351, -39867.519552881466, -43844.06629181286, -51260.95384905123, -41655.16589223211, -53846.984926966616, -43941.30902133141]","[811, 844, 805, 775, 762, 809, 856, 811, 753, 793, 841, 1172, 1988, 1063, 1382, 1436, 1320, 1165, 1397, 1723, 1572, 1732, 1684, 1812, 1997, 1753, 1551, 1643, 1706, 1459, 1723, 1728, 1747, 1799, 1644, 1498, 1508, 1621, 1751, 1676, 1518, 1668, 1734, 1734, 1844, 1640, 1762, 1737, 1778, 1848, 1876, 1752, 1838, 1879, 1770, 1749, 1802, 1718, 1946, 1606, 1781, 1846]",0.9411028610410914,4.648287555386658,0.12273526200004659,28.190537761705393,0.0,0.0,0.0,13.145,2434.449,94000,94000,744032,32,744032,93736,185,4.482352941176471,22.700000000000003,0.11735294117647058,0.031235638786764705,"[  21.894165    74.29822     63.80298     -4.722046   126.95032
   24.67163     66.428955    -9.025757     3.5876465  -13.762085
   60.872314    40.405884   -25.798218    94.309326    94.63623
   58.76294    -39.52942   -100.13635    214.04529   -220.81555
   -6.2717285  162.07422    -33.88092    -15.427429    -2.465454
  -35.90277    -22.645752   -10.586426    -5.774292  -122.29736
  -14.63446    183.203    ]",0.0005000000237487257,-1661.7974,-2194.4534,-728.4857,18.945847
-27599.644762211035,-97988.16945790718,-47947.40740224827,1515.0967741935483,0,0,95000,32,95000,False,62,95,default,d8fbdb70cf824dc3806e7bad508132d8,2022-04-24_15-13-29,1650780809,39.81831336021423,3274.852211713791,24452,B46DSH3,127.0.0.1,3274.852211713791,3040,95,"[-97988.16945790718, -87981.5058561355, -70341.20327994366, -71463.40958525901, -52729.484277957796, -50452.58023958231, -63514.54893330605, -45363.53502592357, -33446.12208005652, -33279.08193125585, -39107.86050502595, -50733.87966779601, -83522.42155859063, -27599.644762211035, -36920.16814843713, -43277.818126001715, -39136.93946008996, -28972.887219798653, -42784.47057772725, -50700.17743669914, -45887.69285518333, -46801.20055071866, -44172.507238820945, -45942.32311408485, -61712.10846483417, -45263.15258415964, -36226.30879833209, -41984.592435233455, -43662.07247329722, -40979.041772211756, -49245.97392728199, -50784.924078304175, -47581.20452179055, -47158.54148017452, -39274.86082862143, -55012.38982007096, -37924.33202836917, -38903.073574882306, -54445.559355461766, -47792.74622490902, -42587.94369617726, -42418.90589349218, -44759.52236351374, -40379.130490477495, -42969.05151859605, -44793.767450760126, -45574.479459112394, -40508.00707182741, -44327.212260543645, -46256.04637738133, -52415.393651972394, -47164.12542021744, -45422.79766860128, -56327.65056981839, -49996.94909699548, -42351.76215918351, -39867.519552881466, -43844.06629181286, -51260.95384905123, -41655.16589223211, -53846.984926966616, -43941.30902133141]","[811, 844, 805, 775, 762, 809, 856, 811, 753, 793, 841, 1172, 1988, 1063, 1382, 1436, 1320, 1165, 1397, 1723, 1572, 1732, 1684, 1812, 1997, 1753, 1551, 1643, 1706, 1459, 1723, 1728, 1747, 1799, 1644, 1498, 1508, 1621, 1751, 1676, 1518, 1668, 1734, 1734, 1844, 1640, 1762, 1737, 1778, 1848, 1876, 1752, 1838, 1879, 1770, 1749, 1802, 1718, 1946, 1606, 1781, 1846]",0.9411028610410914,4.648287555386658,0.12273526200004659,28.190537761705393,0.0,0.0,0.0,11.324,2825.833,95000,95000,752032,32,752032,94744,187,4.390196078431373,22.7,0.07686274509803921,0.03133257697610294,"[ -31.435791  -111.815735   -56.466797   -15.4609375 -134.99438
 -241.80933     37.79834     81.9624    -129.47351     36.432373
  -79.7323      49.15796      7.261963  -577.0244     -30.196167
   69.18921    -47.216553    92.194824   -11.954956    29.382812
 -642.39197     -7.556137   -34.10858    -13.423706   -33.277588
   87.39551     19.554932    52.788574  -754.27747    -30.07129
 -153.71887      7.449463 ]",0.0005000000237487257,-1752.5729,-2187.9355,-248.45999,-80.18244
-27599.644762211035,-97988.16945790718,-47773.64220337499,1517.2222222222222,1,0,96000,32,96000,False,63,96,default,d8fbdb70cf824dc3806e7bad508132d8,2022-04-24_15-14-00,1650780840,31.288259029388428,3306.1404707431793,24452,B46DSH3,127.0.0.1,3306.1404707431793,3072,96,"[-97988.16945790718, -87981.5058561355, -70341.20327994366, -71463.40958525901, -52729.484277957796, -50452.58023958231, -63514.54893330605, -45363.53502592357, -33446.12208005652, -33279.08193125585, -39107.86050502595, -50733.87966779601, -83522.42155859063, -27599.644762211035, -36920.16814843713, -43277.818126001715, -39136.93946008996, -28972.887219798653, -42784.47057772725, -50700.17743669914, -45887.69285518333, -46801.20055071866, -44172.507238820945, -45942.32311408485, -61712.10846483417, -45263.15258415964, -36226.30879833209, -41984.592435233455, -43662.07247329722, -40979.041772211756, -49245.97392728199, -50784.924078304175, -47581.20452179055, -47158.54148017452, -39274.86082862143, -55012.38982007096, -37924.33202836917, -38903.073574882306, -54445.559355461766, -47792.74622490902, -42587.94369617726, -42418.90589349218, -44759.52236351374, -40379.130490477495, -42969.05151859605, -44793.767450760126, -45574.479459112394, -40508.00707182741, -44327.212260543645, -46256.04637738133, -52415.393651972394, -47164.12542021744, -45422.79766860128, -56327.65056981839, -49996.94909699548, -42351.76215918351, -39867.519552881466, -43844.06629181286, -51260.95384905123, -41655.16589223211, -53846.984926966616, -43941.30902133141, -37000.19987323217]","[811, 844, 805, 775, 762, 809, 856, 811, 753, 793, 841, 1172, 1988, 1063, 1382, 1436, 1320, 1165, 1397, 1723, 1572, 1732, 1684, 1812, 1997, 1753, 1551, 1643, 1706, 1459, 1723, 1728, 1747, 1799, 1644, 1498, 1508, 1621, 1751, 1676, 1518, 1668, 1734, 1734, 1844, 1640, 1762, 1737, 1778, 1848, 1876, 1752, 1838, 1879, 1770, 1749, 1802, 1718, 1946, 1606, 1781, 1846, 1649]",0.9389406056003234,4.648823341529405,0.1227134519801438,28.102369753304895,0.0,3.13,10225.022,14.183,2256.257,96000,96000,760032,32,760032,95752,189,4.5600000000000005,22.7,0.0945,0.031334940592447916,"[ -30.78247   -243.37329      9.450806    -5.704834    29.77124
   93.31299    -30.448242   -83.04895   -337.3916     -61.632324
   56.91388    -38.334595    -2.0998535  235.79126    -36.649048
  -39.596313   -11.838379   107.270996   -37.83618     -3.1115723
  192.33044   -117.43225    207.37451    -47.019043    11.611938
   -4.7247314 -405.98962   -456.35193     80.24988   -301.37646
  -35.085205   -46.53369  ]",0.0005000000237487257,-1747.1013,-2416.4338,-802.3976,-42.258835
-27599.644762211035,-97988.16945790718,-47773.64220337499,1517.2222222222222,0,0,97000,32,97000,False,63,97,default,d8fbdb70cf824dc3806e7bad508132d8,2022-04-24_15-14-36,1650780876,35.07323503494263,3341.213705778122,24452,B46DSH3,127.0.0.1,3341.213705778122,3104,97,"[-97988.16945790718, -87981.5058561355, -70341.20327994366, -71463.40958525901, -52729.484277957796, -50452.58023958231, -63514.54893330605, -45363.53502592357, -33446.12208005652, -33279.08193125585, -39107.86050502595, -50733.87966779601, -83522.42155859063, -27599.644762211035, -36920.16814843713, -43277.818126001715, -39136.93946008996, -28972.887219798653, -42784.47057772725, -50700.17743669914, -45887.69285518333, -46801.20055071866, -44172.507238820945, -45942.32311408485, -61712.10846483417, -45263.15258415964, -36226.30879833209, -41984.592435233455, -43662.07247329722, -40979.041772211756, -49245.97392728199, -50784.924078304175, -47581.20452179055, -47158.54148017452, -39274.86082862143, -55012.38982007096, -37924.33202836917, -38903.073574882306, -54445.559355461766, -47792.74622490902, -42587.94369617726, -42418.90589349218, -44759.52236351374, -40379.130490477495, -42969.05151859605, -44793.767450760126, -45574.479459112394, -40508.00707182741, -44327.212260543645, -46256.04637738133, -52415.393651972394, -47164.12542021744, -45422.79766860128, -56327.65056981839, -49996.94909699548, -42351.76215918351, -39867.519552881466, -43844.06629181286, -51260.95384905123, -41655.16589223211, -53846.984926966616, -43941.30902133141, -37000.19987323217]","[811, 844, 805, 775, 762, 809, 856, 811, 753, 793, 841, 1172, 1988, 1063, 1382, 1436, 1320, 1165, 1397, 1723, 1572, 1732, 1684, 1812, 1997, 1753, 1551, 1643, 1706, 1459, 1723, 1728, 1747, 1799, 1644, 1498, 1508, 1621, 1751, 1676, 1518, 1668, 1734, 1734, 1844, 1640, 1762, 1737, 1778, 1848, 1876, 1752, 1838, 1879, 1770, 1749, 1802, 1718, 1946, 1606, 1781, 1846, 1649]",0.9389406056003234,4.648823341529405,0.1227134519801438,28.102369753304895,0.0,3.237,9886.324,12.165,2630.493,97000,97000,768032,32,768032,96760,191,4.46,22.700000000000006,0.08600000000000001,0.031220160590277768,"[ -47.342773   -19.636963    14.505737    31.73877    -66.32959
  -66.62134     22.199463  -411.02368     26.646729   -77.52893
 -142.02002    -12.12854     12.89502     -2.9606934  104.57446
  -60.041016    44.37439   -140.03442    -13.875732    -6.975403
   26.181519    82.71765     38.92212   -333.37207    -33.8208
 -541.75684     30.229492   -33.804688   -52.833008    -4.102539
  -90.33496      3.5267334]",0.0005000000237487257,-1730.102,-2210.089,-136.09863,-53.688496
-27599.644762211035,-97988.16945790718,-47617.580339833476,1519.546875,1,0,98000,32,98000,False,64,98,default,d8fbdb70cf824dc3806e7bad508132d8,2022-04-24_15-15-08,1650780908,31.90880584716797,3373.12251162529,24452,B46DSH3,127.0.0.1,3373.12251162529,3136,98,"[-97988.16945790718, -87981.5058561355, -70341.20327994366, -71463.40958525901, -52729.484277957796, -50452.58023958231, -63514.54893330605, -45363.53502592357, -33446.12208005652, -33279.08193125585, -39107.86050502595, -50733.87966779601, -83522.42155859063, -27599.644762211035, -36920.16814843713, -43277.818126001715, -39136.93946008996, -28972.887219798653, -42784.47057772725, -50700.17743669914, -45887.69285518333, -46801.20055071866, -44172.507238820945, -45942.32311408485, -61712.10846483417, -45263.15258415964, -36226.30879833209, -41984.592435233455, -43662.07247329722, -40979.041772211756, -49245.97392728199, -50784.924078304175, -47581.20452179055, -47158.54148017452, -39274.86082862143, -55012.38982007096, -37924.33202836917, -38903.073574882306, -54445.559355461766, -47792.74622490902, -42587.94369617726, -42418.90589349218, -44759.52236351374, -40379.130490477495, -42969.05151859605, -44793.767450760126, -45574.479459112394, -40508.00707182741, -44327.212260543645, -46256.04637738133, -52415.393651972394, -47164.12542021744, -45422.79766860128, -56327.65056981839, -49996.94909699548, -42351.76215918351, -39867.519552881466, -43844.06629181286, -51260.95384905123, -41655.16589223211, -53846.984926966616, -43941.30902133141, -37000.19987323217, -37785.682936717734]","[811, 844, 805, 775, 762, 809, 856, 811, 753, 793, 841, 1172, 1988, 1063, 1382, 1436, 1320, 1165, 1397, 1723, 1572, 1732, 1684, 1812, 1997, 1753, 1551, 1643, 1706, 1459, 1723, 1728, 1747, 1799, 1644, 1498, 1508, 1621, 1751, 1676, 1518, 1668, 1734, 1734, 1844, 1640, 1762, 1737, 1778, 1848, 1876, 1752, 1838, 1879, 1770, 1749, 1802, 1718, 1946, 1606, 1781, 1846, 1649, 1666]",0.9368021553042988,4.6493853206373,0.12268580593633954,28.01667058277996,0.0,0.0,0.0,14.957,2139.477,98000,98000,776032,32,776032,97768,193,4.6225000000000005,22.7,0.09275,0.031380716959635416,"[  10.277466     61.06421      24.748047     48.35559       2.965454
 -486.6156      -26.639282    -54.96997      -5.588501   -661.2754
   -6.6086426    40.571045     42.684814   -448.01825     106.57532
 -789.7682      117.61694      66.76074      33.85254      -3.6218262
  -84.89868      27.65039       8.886353      4.275757      0.99694824
  -82.71753      44.052734     78.52637     -12.795166    -10.793579
 -255.31543      -9.050171  ]",0.0005000000237487257,-1758.058,-2228.5823,-1099.4004,-69.33798
-27599.644762211035,-97988.16945790718,-47470.19953623589,1520.9692307692308,1,0,99000,32,99000,False,65,99,default,d8fbdb70cf824dc3806e7bad508132d8,2022-04-24_15-15-34,1650780934,26.254835844039917,3399.37734746933,24452,B46DSH3,127.0.0.1,3399.37734746933,3168,99,"[-97988.16945790718, -87981.5058561355, -70341.20327994366, -71463.40958525901, -52729.484277957796, -50452.58023958231, -63514.54893330605, -45363.53502592357, -33446.12208005652, -33279.08193125585, -39107.86050502595, -50733.87966779601, -83522.42155859063, -27599.644762211035, -36920.16814843713, -43277.818126001715, -39136.93946008996, -28972.887219798653, -42784.47057772725, -50700.17743669914, -45887.69285518333, -46801.20055071866, -44172.507238820945, -45942.32311408485, -61712.10846483417, -45263.15258415964, -36226.30879833209, -41984.592435233455, -43662.07247329722, -40979.041772211756, -49245.97392728199, -50784.924078304175, -47581.20452179055, -47158.54148017452, -39274.86082862143, -55012.38982007096, -37924.33202836917, -38903.073574882306, -54445.559355461766, -47792.74622490902, -42587.94369617726, -42418.90589349218, -44759.52236351374, -40379.130490477495, -42969.05151859605, -44793.767450760126, -45574.479459112394, -40508.00707182741, -44327.212260543645, -46256.04637738133, -52415.393651972394, -47164.12542021744, -45422.79766860128, -56327.65056981839, -49996.94909699548, -42351.76215918351, -39867.519552881466, -43844.06629181286, -51260.95384905123, -41655.16589223211, -53846.984926966616, -43941.30902133141, -37000.19987323217, -37785.682936717734, -38037.828105990084]","[811, 844, 805, 775, 762, 809, 856, 811, 753, 793, 841, 1172, 1988, 1063, 1382, 1436, 1320, 1165, 1397, 1723, 1572, 1732, 1684, 1812, 1997, 1753, 1551, 1643, 1706, 1459, 1723, 1728, 1747, 1799, 1644, 1498, 1508, 1621, 1751, 1676, 1518, 1668, 1734, 1734, 1844, 1640, 1762, 1737, 1778, 1848, 1876, 1752, 1838, 1879, 1770, 1749, 1802, 1718, 1946, 1606, 1781, 1846, 1649, 1666, 1612]",0.9347739198573782,4.6499546497363315,0.12266369104241784,27.932278571350494,0.0,0.0,0.0,14.71,2175.338,99000,99000,784032,32,784032,98776,195,4.573529411764706,22.700000000000003,0.1138235294117647,0.03129009172028187,"[   9.596436   -62.814575    39.02417     12.634033  -152.11621
  -16.992188    33.540283    11.523315    19.585693    12.360107
   37.211792    -2.2172852   57.992798  -166.7019      -1.5739746
   24.820557   -40.731445  -394.78406     97.86035     13.307129
   37.049316   -13.197266  -155.94067     84.1676     106.79614
  -23.356445    48.123047   -34.760986    35.060547    26.981201
  -10.0633545   73.4082   ]",0.0005000000237487257,-1964.026,-2268.5176,-913.60297,-9.193989
-27599.644762211035,-97988.16945790718,-47470.19953623589,1520.9692307692308,0,0,100000,32,100000,False,65,100,default,d8fbdb70cf824dc3806e7bad508132d8,2022-04-24_15-16-07,1650780967,32.6891987323761,3432.066546201706,24452,B46DSH3,127.0.0.1,3432.066546201706,3200,100,"[-97988.16945790718, -87981.5058561355, -70341.20327994366, -71463.40958525901, -52729.484277957796, -50452.58023958231, -63514.54893330605, -45363.53502592357, -33446.12208005652, -33279.08193125585, -39107.86050502595, -50733.87966779601, -83522.42155859063, -27599.644762211035, -36920.16814843713, -43277.818126001715, -39136.93946008996, -28972.887219798653, -42784.47057772725, -50700.17743669914, -45887.69285518333, -46801.20055071866, -44172.507238820945, -45942.32311408485, -61712.10846483417, -45263.15258415964, -36226.30879833209, -41984.592435233455, -43662.07247329722, -40979.041772211756, -49245.97392728199, -50784.924078304175, -47581.20452179055, -47158.54148017452, -39274.86082862143, -55012.38982007096, -37924.33202836917, -38903.073574882306, -54445.559355461766, -47792.74622490902, -42587.94369617726, -42418.90589349218, -44759.52236351374, -40379.130490477495, -42969.05151859605, -44793.767450760126, -45574.479459112394, -40508.00707182741, -44327.212260543645, -46256.04637738133, -52415.393651972394, -47164.12542021744, -45422.79766860128, -56327.65056981839, -49996.94909699548, -42351.76215918351, -39867.519552881466, -43844.06629181286, -51260.95384905123, -41655.16589223211, -53846.984926966616, -43941.30902133141, -37000.19987323217, -37785.682936717734, -38037.828105990084]","[811, 844, 805, 775, 762, 809, 856, 811, 753, 793, 841, 1172, 1988, 1063, 1382, 1436, 1320, 1165, 1397, 1723, 1572, 1732, 1684, 1812, 1997, 1753, 1551, 1643, 1706, 1459, 1723, 1728, 1747, 1799, 1644, 1498, 1508, 1621, 1751, 1676, 1518, 1668, 1734, 1734, 1844, 1640, 1762, 1737, 1778, 1848, 1876, 1752, 1838, 1879, 1770, 1749, 1802, 1718, 1946, 1606, 1781, 1846, 1649, 1666, 1612]",0.9347739198573782,4.6499546497363315,0.12266369104241784,27.932278571350494,0.0,1.567,20419.865,11.994,2668.079,100000,100000,792032,32,792032,99784,197,4.423809523809524,22.700000000000003,0.08952380952380953,0.031247093563988096,"[ 175.80981     289.80237      49.29712     324.92664      -7.1241455
    5.9490967    70.95361     -66.77197    -643.0962     -357.69592
  597.1516       58.574097      2.8518066   -15.913208     81.0957
  -21.979858      3.3220215  -652.7386     -108.38245    -212.20935
   61.57202      19.343018   -104.304565     23.097168     -0.80859375
  157.27393     -41.527893    -17.34851      -2.3616705    22.525146
  -46.654663    -21.909912  ]",0.0005000000237487257,-1636.6573,-2185.0215,-6.629133,-11.790073
